make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
bitset;128;g++;-O2;1,80;0,039589208;1720728375169
bitset;128;g++;-O2;1,67;0,039611630;1720728375221
bitset;128;g++;-O2;1,77;0,039614115;1720728375272
bitset;128;g++;-O2;1,77;0,039667174;1720728375324
bitset;128;g++;-O2;1,73;0,039673376;1720728375375
bitset;128;g++;-O2;1,78;0,039668757;1720728375427
bitset;128;g++;-O2;1,73;0,039699064;1720728375478
bitset;128;g++;-O2;1,72;0,039587535;1720728375530
bitset;1024;g++;-O2;14,87;0,306600971;1720728377347
bitset;1024;g++;-O2;14,86;0,306608606;1720728377666
bitset;1024;g++;-O2;14,94;0,306497328;1720728377985
bitset;1024;g++;-O2;14,83;0,306637099;1720728378304
bitset;1024;g++;-O2;14,88;0,306945055;1720728378623
bitset;1024;g++;-O2;14,90;0,306484994;1720728378942
bitset;1024;g++;-O2;14,82;0,306914799;1720728379261
bitset;1024;g++;-O2;14,80;0,307299137;1720728379581
bitset;1024;g++;-O2;14,84;0,306685430;1720728379900
bitset;1024;g++;-O2;14,84;0,306891615;1720728380219
bitset;1024;g++;-O2;14,82;0,307163884;1720728380538
bitset;1024;g++;-O2;14,91;0,306708263;1720728380858
bitset;1024;g++;-O2;14,94;0,306603737;1720728381176
bitset;1024;g++;-O2;14,85;0,306603136;1720728381495
bitset;1024;g++;-O2;14,82;0,307038680;1720728381815
bitset;8192;g++;-O2;111,88;2,442412208;1720728385775
bitset;8192;g++;-O2;109,39;2,438405503;1720728388226
bitset;8192;g++;-O2;118,71;2,440797139;1720728390679
bitset;8192;g++;-O2;122,85;2,438405827;1720728393130
bitset;8192;g++;-O2;126,19;2,438768835;1720728395581
bitset;8192;g++;-O2;117,39;2,439105325;1720728398033
bitset;8192;g++;-O2;120,31;2,438256728;1720728400483
bitset;8192;g++;-O2;120,74;2,443124122;1720728402939
bitset;8192;g++;-O2;116,47;2,450916977;1720728405402
bitset;8192;g++;-O2;115,04;2,452059684;1720728407866
bitset;8192;g++;-O2;107,23;2,452726512;1720728410332
bitset;8192;g++;-O2;115,24;2,453055457;1720728412797
bitset;8192;g++;-O2;117,42;2,454160644;1720728415263
bitset;8192;g++;-O2;117,84;2,453206920;1720728417729
bitset;8192;g++;-O2;111,91;2,452020881;1720728420193
bvector;128;g++;-O2;2,27;0,052073517;1720728422021
bvector;128;g++;-O2;2,28;0,052171430;1720728422085
bvector;128;g++;-O2;2,32;0,052140692;1720728422149
bvector;128;g++;-O2;2,28;0,052191929;1720728422214
bvector;128;g++;-O2;2,28;0,052276126;1720728422278
bvector;128;g++;-O2;2,27;0,052197940;1720728422342
bvector;128;g++;-O2;2,31;0,052192439;1720728422407
bvector;128;g++;-O2;2,35;0,052205654;1720728422471
bvector;128;g++;-O2;2,49;0,052188081;1720728422535
bvector;128;g++;-O2;2,49;0,052194603;1720728422600
bvector;128;g++;-O2;2,50;0,052265035;1720728422664
bvector;128;g++;-O2;2,56;0,052688837;1720728422729
bvector;128;g++;-O2;2,49;0,052193972;1720728422793
bvector;128;g++;-O2;2,49;0,052193691;1720728422857
bvector;128;g++;-O2;2,49;0,052243755;1720728422922
bvector;1024;g++;-O2;18,70;0,391323741;1720728425103
bvector;1024;g++;-O2;18,67;0,391391037;1720728425506
bvector;1024;g++;-O2;18,70;0,391421484;1720728425910
bvector;1024;g++;-O2;18,68;0,391579239;1720728426314
bvector;1024;g++;-O2;19,22;0,391132494;1720728426717
bvector;1024;g++;-O2;19,83;0,389176414;1720728427119
bvector;1024;g++;-O2;19,87;0,389050600;1720728427520
bvector;1024;g++;-O2;19,89;0,389549613;1720728427922
bvector;1024;g++;-O2;19,99;0,389405223;1720728428324
bvector;1024;g++;-O2;20,12;0,389437623;1720728428725
bvector;1024;g++;-O2;20,03;0,389122864;1720728429127
bvector;1024;g++;-O2;19,96;0,389433135;1720728429529
bvector;1024;g++;-O2;20,09;0,389565383;1720728429930
bvector;1024;g++;-O2;20,01;0,389801353;1720728430332
bvector;1024;g++;-O2;19,05;0,390076999;1720728430735
bvector;8192;g++;-O2;152,15;3,079754127;1720728435586
bvector;8192;g++;-O2;148,90;3,080108119;1720728438679
bvector;8192;g++;-O2;148,07;3,078785344;1720728441770
bvector;8192;g++;-O2;135,77;3,078215739;1720728444861
bvector;8192;g++;-O2;147,44;3,076295357;1720728447949
bvector;8192;g++;-O2;150,61;3,080206593;1720728451042
bvector;8192;g++;-O2;147,12;3,081219357;1720728454135
bvector;8192;g++;-O2;138,48;3,076708229;1720728457225
bvector;8192;g++;-O2;149,70;3,089301573;1720728460326
bvector;8192;g++;-O2;148,04;3,098095482;1720728463437
bvector;8192;g++;-O2;145,41;3,087850319;1720728466537
bvector;8192;g++;-O2;141,59;3,089219851;1720728469639
bvector;8192;g++;-O2;143,91;3,091015560;1720728472743
bvector;8192;g++;-O2;147,59;3,087631230;1720728475843
bvector;8192;g++;-O2;144,28;3,094210234;1720728478949
cvector;128;g++;-O2;2,84;0,061047361;1720728480654
cvector;128;g++;-O2;2,84;0,060836617;1720728480727
cvector;128;g++;-O2;2,84;0,061066227;1720728480800
cvector;128;g++;-O2;2,83;0,061587562;1720728480874
cvector;128;g++;-O2;2,90;0,061061467;1720728480947
cvector;128;g++;-O2;2,84;0,061083409;1720728481020
cvector;128;g++;-O2;2,86;0,061136197;1720728481094
cvector;128;g++;-O2;2,82;0,061036130;1720728481167
cvector;128;g++;-O2;2,83;0,061053182;1720728481240
cvector;128;g++;-O2;2,85;0,061085472;1720728481313
cvector;128;g++;-O2;2,84;0,061054695;1720728481387
cvector;128;g++;-O2;2,95;0,061126620;1720728481460
cvector;128;g++;-O2;2,85;0,061669946;1720728481534
cvector;128;g++;-O2;2,85;0,061071687;1720728481607
cvector;128;g++;-O2;2,84;0,060890187;1720728481680
cvector;1024;g++;-O2;21,44;0,461482043;1720728483778
cvector;1024;g++;-O2;21,27;0,460375543;1720728484250
cvector;1024;g++;-O2;21,20;0,461369623;1720728484724
cvector;1024;g++;-O2;21,34;0,461077236;1720728485197
cvector;1024;g++;-O2;21,13;0,461261992;1720728485671
cvector;1024;g++;-O2;21,20;0,460825775;1720728486144
cvector;1024;g++;-O2;21,27;0,461281749;1720728486617
cvector;1024;g++;-O2;21,44;0,460010671;1720728487089
cvector;1024;g++;-O2;21,43;0,461363281;1720728487563
cvector;1024;g++;-O2;21,45;0,461128963;1720728488036
cvector;1024;g++;-O2;21,44;0,461303460;1720728488510
cvector;1024;g++;-O2;21,32;0,461302667;1720728488983
cvector;1024;g++;-O2;21,26;0,460753941;1720728489456
cvector;1024;g++;-O2;21,32;0,460818122;1720728489929
cvector;1024;g++;-O2;21,06;0,459693077;1720728490401
cvector;8192;g++;-O2;161,06;3,646165908;1720728495672
cvector;8192;g++;-O2;166,94;3,672138095;1720728499356
cvector;8192;g++;-O2;168,49;3,656434383;1720728503025
cvector;8192;g++;-O2;167,26;3,654052940;1720728506692
cvector;8192;g++;-O2;167,58;3,651535881;1720728510356
cvector;8192;g++;-O2;167,78;3,666793990;1720728514035
cvector;8192;g++;-O2;167,78;3,653629865;1720728517701
cvector;8192;g++;-O2;169,35;3,676009607;1720728521389
cvector;8192;g++;-O2;162,94;3,666983695;1720728525069
cvector;8192;g++;-O2;167,52;3,669507936;1720728528751
cvector;8192;g++;-O2;167,48;3,671030323;1720728532434
cvector;8192;g++;-O2;168,34;3,669739388;1720728536116
cvector;8192;g++;-O2;167,73;3,671418238;1720728539800
cvector;8192;g++;-O2;167,25;3,667604135;1720728543480
cvector;8192;g++;-O2;167,56;3,667043998;1720728547159
dbitset;128;g++;-O2;2,35;0,051232213;1720728548672
dbitset;128;g++;-O2;2,35;0,051238165;1720728548735
dbitset;128;g++;-O2;2,36;0,051174335;1720728548798
dbitset;128;g++;-O2;2,35;0,051247352;1720728548861
dbitset;128;g++;-O2;2,36;0,051207447;1720728548924
dbitset;128;g++;-O2;2,41;0,051207397;1720728548988
dbitset;128;g++;-O2;2,39;0,051207637;1720728549051
dbitset;128;g++;-O2;2,35;0,051193901;1720728549114
dbitset;128;g++;-O2;2,36;0,051187309;1720728549177
dbitset;128;g++;-O2;2,36;0,051249476;1720728549240
dbitset;128;g++;-O2;2,41;0,051253653;1720728549303
dbitset;128;g++;-O2;2,41;0,051254455;1720728549367
dbitset;128;g++;-O2;2,36;0,051194673;1720728549430
dbitset;128;g++;-O2;2,38;0,051282036;1720728549493
dbitset;128;g++;-O2;2,46;0,051239587;1720728549556
dbitset;1024;g++;-O2;16,99;0,385214654;1720728551413
dbitset;1024;g++;-O2;16,97;0,385494066;1720728551811
dbitset;1024;g++;-O2;16,91;0,385364443;1720728552208
dbitset;1024;g++;-O2;16,84;0,385477536;1720728552606
dbitset;1024;g++;-O2;17,37;0,385221096;1720728553003
dbitset;1024;g++;-O2;17,70;0,385220274;1720728553401
dbitset;1024;g++;-O2;17,72;0,385277632;1720728553798
dbitset;1024;g++;-O2;17,75;0,385254238;1720728554196
dbitset;1024;g++;-O2;17,78;0,385243076;1720728554593
dbitset;1024;g++;-O2;17,74;0,385406442;1720728554991
dbitset;1024;g++;-O2;17,74;0,385234851;1720728555388
dbitset;1024;g++;-O2;17,71;0,385320621;1720728555786
dbitset;1024;g++;-O2;17,78;0,385308109;1720728556183
dbitset;1024;g++;-O2;17,74;0,385283532;1720728556581
dbitset;1024;g++;-O2;17,72;0,385244831;1720728556978
dbitset;8192;g++;-O2;140,33;3,053248953;1720728561495
dbitset;8192;g++;-O2;140,21;3,053809141;1720728564561
dbitset;8192;g++;-O2;140,31;3,055175116;1720728567629
dbitset;8192;g++;-O2;140,50;3,054665253;1720728570696
dbitset;8192;g++;-O2;137,02;3,045869671;1720728573754
dbitset;8192;g++;-O2;136,18;3,036677810;1720728576803
dbitset;8192;g++;-O2;131,41;3,039398298;1720728579855
dbitset;8192;g++;-O2;133,10;3,036577833;1720728582904
dbitset;8192;g++;-O2;135,29;3,034500357;1720728585951
dbitset;8192;g++;-O2;135,76;3,035782144;1720728588999
dbitset;8192;g++;-O2;135,56;3,035973832;1720728592047
dbitset;8192;g++;-O2;136,15;3,035475320;1720728595095
dbitset;8192;g++;-O2;135,70;3,035179988;1720728598143
dbitset;8192;g++;-O2;135,73;3,035223098;1720728601190
dbitset;8192;g++;-O2;135,78;3,035455082;1720728604238
string;128;g++;-O2;2,72;0,060738463;1720728605976
string;128;g++;-O2;2,71;0,060853538;1720728606050
string;128;g++;-O2;2,71;0,060764903;1720728606123
string;128;g++;-O2;2,72;0,060844983;1720728606196
string;128;g++;-O2;2,72;0,060927687;1720728606269
string;128;g++;-O2;2,63;0,060860802;1720728606342
string;128;g++;-O2;2,63;0,060880669;1720728606415
string;128;g++;-O2;2,65;0,060916126;1720728606488
string;128;g++;-O2;2,61;0,060926665;1720728606561
string;128;g++;-O2;2,62;0,060936273;1720728606635
string;128;g++;-O2;2,61;0,060915794;1720728606708
string;128;g++;-O2;2,66;0,060987910;1720728606781
string;128;g++;-O2;2,65;0,060709829;1720728606854
string;128;g++;-O2;2,73;0,061305845;1720728606927
string;128;g++;-O2;2,68;0,060967753;1720728607001
string;1024;g++;-O2;19,62;0,459445363;1720728609138
string;1024;g++;-O2;20,26;0,459463898;1720728609609
string;1024;g++;-O2;20,59;0,459133298;1720728610081
string;1024;g++;-O2;20,52;0,459845812;1720728610553
string;1024;g++;-O2;20,30;0,459222435;1720728611024
string;1024;g++;-O2;20,31;0,459700420;1720728611496
string;1024;g++;-O2;20,35;0,459475299;1720728611968
string;1024;g++;-O2;20,24;0,459003376;1720728612439
string;1024;g++;-O2;20,33;0,459372596;1720728612911
string;1024;g++;-O2;21,02;0,459449420;1720728613383
string;1024;g++;-O2;22,53;0,459358761;1720728613855
string;1024;g++;-O2;22,63;0,459533849;1720728614327
string;1024;g++;-O2;22,44;0,459377425;1720728614799
string;1024;g++;-O2;22,15;0,459570036;1720728615271
string;1024;g++;-O2;2,96;0,062342233;1720728615345
string;8192;g++;-O2;171,81;3,657347481;1720728620693
string;8192;g++;-O2;21,88;0,460182120;1720728621166
string;8192;g++;-O2;20,71;0,460280455;1720728621638
string;8192;g++;-O2;22,22;0,459523558;1720728622110
string;8192;g++;-O2;20,95;0,460011131;1720728622582
string;8192;g++;-O2;21,60;0,459795588;1720728623054
string;8192;g++;-O2;21,96;0,460192320;1720728623527
string;8192;g++;-O2;20,52;0,459567882;1720728623999
string;8192;g++;-O2;22,11;0,459707994;1720728624470
string;8192;g++;-O2;21,18;0,460492581;1720728624943
string;8192;g++;-O2;21,49;0,459127337;1720728625414
string;8192;g++;-O2;22,09;0,459430064;1720728625886
string;8192;g++;-O2;20,47;0,460046537;1720728626358
string;8192;g++;-O2;22,14;0,459619929;1720728626830
string;8192;g++;-O2;21,16;0,459731989;1720728627302
bitset;128;g++;-O3;3,55;0,073079305;1720728629074
bitset;128;g++;-O3;3,51;0,072944603;1720728629159
bitset;128;g++;-O3;3,56;0,072992704;1720728629244
bitset;128;g++;-O3;3,59;0,072835129;1720728629329
bitset;128;g++;-O3;3,58;0,072914006;1720728629414
bitset;128;g++;-O3;3,36;0,073035213;1720728629499
bitset;128;g++;-O3;3,29;0,072843164;1720728629584
bitset;128;g++;-O3;3,33;0,072843905;1720728629669
bitset;128;g++;-O3;3,33;0,072784814;1720728629754
bitset;128;g++;-O3;3,39;0,072859024;1720728629839
bitset;128;g++;-O3;3,47;0,072804130;1720728629924
bitset;128;g++;-O3;3,54;0,072742646;1720728630009
bitset;128;g++;-O3;3,60;0,072735522;1720728630094
bitset;128;g++;-O3;3,61;0,072716897;1720728630179
bitset;128;g++;-O3;3,54;0,072768785;1720728630264
bitset;1024;g++;-O3;26,79;0,568384268;1720728632583
bitset;1024;g++;-O3;27,38;0,568435064;1720728633163
bitset;1024;g++;-O3;26,78;0,567670934;1720728633743
bitset;1024;g++;-O3;27,45;0,567754581;1720728634323
bitset;1024;g++;-O3;25,82;0,567695691;1720728634903
bitset;1024;g++;-O3;26,39;0,567506437;1720728635483
bitset;1024;g++;-O3;25,28;0,567580856;1720728636063
bitset;1024;g++;-O3;26,55;0,567523409;1720728636642
bitset;1024;g++;-O3;26,98;0,568300662;1720728637223
bitset;1024;g++;-O3;27,51;0,569587810;1720728637805
bitset;1024;g++;-O3;27,92;0,569648102;1720728638387
bitset;1024;g++;-O3;26,30;0,568462896;1720728638967
bitset;1024;g++;-O3;25,96;0,567709787;1720728639547
bitset;1024;g++;-O3;25,98;0,567682256;1720728640127
bitset;1024;g++;-O3;26,04;0,567659163;1720728640707
bitset;8192;g++;-O3;223,00;4,543036799;1720728646944
bitset;8192;g++;-O3;216,23;4,547083512;1720728651503
bitset;8192;g++;-O3;215,51;4,558629157;1720728656074
bitset;8192;g++;-O3;221,98;4,556474627;1720728660643
bitset;8192;g++;-O3;202,67;4,542613050;1720728665199
bitset;8192;g++;-O3;217,33;4,543415362;1720728669755
bitset;8192;g++;-O3;211,06;4,544786045;1720728674311
bitset;8192;g++;-O3;217,04;4,542519515;1720728678866
bitset;8192;g++;-O3;219,15;4,541673002;1720728683420
bitset;8192;g++;-O3;207,61;4,541789570;1720728687975
bitset;8192;g++;-O3;217,62;4,541865713;1720728692529
bitset;8192;g++;-O3;207,25;4,553945977;1720728697095
bitset;8192;g++;-O3;219,50;4,563245251;1720728701670
bitset;8192;g++;-O3;215,65;4,563203363;1720728706246
bitset;8192;g++;-O3;213,54;4,555236261;1720728710814
bvector;128;g++;-O3;3,73;0,076690613;1720728712704
bvector;128;g++;-O3;3,75;0,076562143;1720728712792
bvector;128;g++;-O3;3,77;0,076517789;1720728712881
bvector;128;g++;-O3;3,72;0,076506338;1720728712970
bvector;128;g++;-O3;3,77;0,076582962;1720728713058
bvector;128;g++;-O3;3,72;0,076567403;1720728713147
bvector;128;g++;-O3;3,76;0,076564417;1720728713236
bvector;128;g++;-O3;3,73;0,076552445;1720728713324
bvector;128;g++;-O3;3,76;0,076572091;1720728713413
bvector;128;g++;-O3;3,71;0,076580547;1720728713502
bvector;128;g++;-O3;3,75;0,076552434;1720728713591
bvector;128;g++;-O3;3,71;0,076513291;1720728713679
bvector;128;g++;-O3;3,76;0,076551973;1720728713768
bvector;128;g++;-O3;3,73;0,076662099;1720728713857
bvector;128;g++;-O3;3,73;0,076592209;1720728713946
bvector;1024;g++;-O3;27,77;0,587228507;1720728716349
bvector;1024;g++;-O3;26,29;0,587220332;1720728716948
bvector;1024;g++;-O3;26,50;0,585982045;1720728717547
bvector;1024;g++;-O3;26,31;0,586728271;1720728718146
bvector;1024;g++;-O3;26,23;0,587424344;1720728718745
bvector;1024;g++;-O3;26,40;0,585128700;1720728719343
bvector;1024;g++;-O3;27,09;0,584922253;1720728719940
bvector;1024;g++;-O3;29,01;0,587468196;1720728720540
bvector;1024;g++;-O3;28,06;0,586911414;1720728721139
bvector;1024;g++;-O3;28,88;0,587129852;1720728721739
bvector;1024;g++;-O3;29,32;0,586227164;1720728722338
bvector;1024;g++;-O3;30,08;0,583574914;1720728722934
bvector;1024;g++;-O3;29,85;0,583304667;1720728723530
bvector;1024;g++;-O3;29,19;0,583755401;1720728724126
bvector;1024;g++;-O3;28,82;0,585454309;1720728724723
bvector;8192;g++;-O3;214,68;4,628452716;1720728731162
bvector;8192;g++;-O3;226,22;4,626271114;1720728735800
bvector;8192;g++;-O3;221,21;4,628808130;1720728740441
bvector;8192;g++;-O3;222,44;4,625426405;1720728745079
bvector;8192;g++;-O3;225,81;4,627574183;1720728749719
bvector;8192;g++;-O3;213,52;4,627266337;1720728754359
bvector;8192;g++;-O3;234,11;4,626150720;1720728758998
bvector;8192;g++;-O3;207,84;4,631359883;1720728763641
bvector;8192;g++;-O3;233,91;4,626799724;1720728768281
bvector;8192;g++;-O3;223,37;4,628954154;1720728772922
bvector;8192;g++;-O3;220,52;4,627288907;1720728777561
bvector;8192;g++;-O3;236,86;4,629145432;1720728782203
bvector;8192;g++;-O3;206,06;4,625727729;1720728786841
bvector;8192;g++;-O3;235,55;4,633040247;1720728791486
bvector;8192;g++;-O3;216,92;4,630213099;1720728796129
cvector;128;g++;-O3;2,95;0,060776408;1720728798468
cvector;128;g++;-O3;2,92;0,060826272;1720728798541
cvector;128;g++;-O3;2,98;0,060717308;1720728798614
cvector;128;g++;-O3;3,01;0,060777070;1720728798687
cvector;128;g++;-O3;2,99;0,060635004;1720728798760
cvector;128;g++;-O3;2,95;0,060629033;1720728798833
cvector;128;g++;-O3;2,94;0,060740341;1720728798906
cvector;128;g++;-O3;3,07;0,060590712;1720728798978
cvector;128;g++;-O3;2,99;0,060865846;1720728799052
cvector;128;g++;-O3;3,00;0,060799191;1720728799125
cvector;128;g++;-O3;3,00;0,060699175;1720728799198
cvector;128;g++;-O3;2,95;0,060746252;1720728799270
cvector;128;g++;-O3;2,95;0,060652867;1720728799344
cvector;128;g++;-O3;3,01;0,060739740;1720728799417
cvector;128;g++;-O3;3,06;0,060650382;1720728799490
cvector;1024;g++;-O3;22,60;0,458966930;1720728802201
cvector;1024;g++;-O3;22,59;0,458799386;1720728802672
cvector;1024;g++;-O3;22,55;0,459050045;1720728803144
cvector;1024;g++;-O3;22,59;0,458663662;1720728803615
cvector;1024;g++;-O3;22,59;0,458840873;1720728804086
cvector;1024;g++;-O3;22,58;0,459403737;1720728804558
cvector;1024;g++;-O3;22,52;0,459444513;1720728805030
cvector;1024;g++;-O3;21,78;0,460786583;1720728805503
cvector;1024;g++;-O3;20,75;0,459805198;1720728805976
cvector;1024;g++;-O3;21,49;0,462391004;1720728806451
cvector;1024;g++;-O3;20,53;0,461728976;1720728806926
cvector;1024;g++;-O3;20,08;0,461916426;1720728807400
cvector;1024;g++;-O3;19,86;0,460166263;1720728807872
cvector;1024;g++;-O3;20,54;0,461921176;1720728808346
cvector;1024;g++;-O3;20,67;0,460704499;1720728808819
cvector;8192;g++;-O3;170,67;3,672307225;1720728814775
cvector;8192;g++;-O3;166,65;3,679182865;1720728818467
cvector;8192;g++;-O3;168,95;3,672880728;1720728822153
cvector;8192;g++;-O3;165,27;3,667552351;1720728825833
cvector;8192;g++;-O3;165,37;3,668461251;1720728829514
cvector;8192;g++;-O3;165,02;3,672587249;1720728833199
cvector;8192;g++;-O3;164,37;3,670441024;1720728836882
cvector;8192;g++;-O3;164,15;3,674680985;1720728840569
cvector;8192;g++;-O3;164,71;3,664945716;1720728844246
cvector;8192;g++;-O3;164,55;3,666306541;1720728847925
cvector;8192;g++;-O3;164,98;3,668254124;1720728851606
cvector;8192;g++;-O3;164,26;3,667613846;1720728855285
cvector;8192;g++;-O3;164,75;3,669896515;1720728858968
cvector;8192;g++;-O3;164,31;3,663680589;1720728862644
cvector;8192;g++;-O3;165,57;3,673488134;1720728866330
dbitset;128;g++;-O3;3,67;0,074730680;1720728867895
dbitset;128;g++;-O3;3,67;0,074695794;1720728867982
dbitset;128;g++;-O3;3,59;0,074699431;1720728868069
dbitset;128;g++;-O3;3,69;0,074702626;1720728868155
dbitset;128;g++;-O3;3,61;0,074741720;1720728868242
dbitset;128;g++;-O3;3,64;0,074755015;1720728868329
dbitset;128;g++;-O3;3,57;0,074741029;1720728868415
dbitset;128;g++;-O3;1720728868427;;
dbitset;128;g++;-O3;1720728868439;;
dbitset;128;g++;-O3;1720728868450;;
dbitset;128;g++;-O3;1720728868462;;
dbitset;128;g++;-O3;1720728868474;;
dbitset;128;g++;-O3;1720728868486;;
dbitset;128;g++;-O3;1720728868498;;
dbitset;128;g++;-O3;1.171,59;24,465694537;1720728892977
dbitset;1024;g++;-O3;27,07;0,578312809;1720728895040
dbitset;1024;g++;-O3;26,99;0,578832690;1720728895631
dbitset;1024;g++;-O3;27,02;0,578342003;1720728896221
dbitset;1024;g++;-O3;27,15;0,578304554;1720728896812
dbitset;1024;g++;-O3;27,06;0,578343085;1720728897402
dbitset;1024;g++;-O3;27,04;0,578347203;1720728897993
dbitset;1024;g++;-O3;27,11;0,578253958;1720728898584
dbitset;1024;g++;-O3;27,03;0,578429016;1720728899174
dbitset;1024;g++;-O3;27,07;0,578414319;1720728899765
dbitset;1024;g++;-O3;27,88;0,578302239;1720728900355
dbitset;1024;g++;-O3;28,03;0,578105040;1720728900946
dbitset;1024;g++;-O3;28,05;0,578407285;1720728901536
dbitset;1024;g++;-O3;28,10;0,578167867;1720728902127
dbitset;1024;g++;-O3;28,08;0,578085964;1720728902717
dbitset;1024;g++;-O3;27,93;0,578202312;1720728903308
dbitset;8192;g++;-O3;218,12;4,568489737;1720728909365
dbitset;8192;g++;-O3;211,56;4,588987776;1720728913966
dbitset;8192;g++;-O3;211,53;4,585472101;1720728918564
dbitset;8192;g++;-O3;209,72;4,577189129;1720728923154
dbitset;8192;g++;-O3;209,64;4,569211017;1720728927735
dbitset;8192;g++;-O3;208,42;4,583515081;1720728932331
dbitset;8192;g++;-O3;215,93;4,536033663;1720728936880
dbitset;8192;g++;-O3;214,97;4,543906167;1720728941436
dbitset;8192;g++;-O3;209,44;4,582446612;1720728946031
dbitset;8192;g++;-O3;209,06;4,577311086;1720728950620
dbitset;8192;g++;-O3;209,82;4,571626835;1720728955204
dbitset;8192;g++;-O3;209,47;4,580205450;1720728959797
dbitset;8192;g++;-O3;210,71;4,565776062;1720728964375
dbitset;8192;g++;-O3;213,18;4,558297805;1720728968946
dbitset;8192;g++;-O3;215,60;4,541294272;1720728973499
string;128;g++;-O3;2,74;0,061346561;1720728975362
string;128;g++;-O3;2,64;0,061545784;1720728975436
string;128;g++;-O3;2,72;0,061591850;1720728975510
string;128;g++;-O3;2,68;0,061448021;1720728975584
string;128;g++;-O3;2,76;0,061532909;1720728975657
string;128;g++;-O3;2,69;0,061471033;1720728975731
string;128;g++;-O3;2,67;0,061463360;1720728975805
string;128;g++;-O3;2,68;0,061397647;1720728975879
string;128;g++;-O3;2,72;0,061497884;1720728975953
string;128;g++;-O3;2,87;0,061637444;1720728976027
string;128;g++;-O3;2,86;0,061664335;1720728976100
string;128;g++;-O3;2,80;0,061548078;1720728976174
string;128;g++;-O3;2,77;0,061763981;1720728976248
string;128;g++;-O3;2,66;0,061557265;1720728976322
string;128;g++;-O3;2,73;0,061576801;1720728976396
string;1024;g++;-O3;20,14;0,463381605;1720728978648
string;1024;g++;-O3;20,25;0,464506730;1720728979125
string;1024;g++;-O3;20,13;0,463951901;1720728979601
string;1024;g++;-O3;20,22;0,463831657;1720728980077
string;1024;g++;-O3;20,24;0,463249449;1720728980553
string;1024;g++;-O3;20,64;0,464686055;1720728981029
string;1024;g++;-O3;21,93;0,466084490;1720728981508
string;1024;g++;-O3;21,91;0,462606155;1720728981984
string;1024;g++;-O3;21,88;0,463203482;1720728982460
string;1024;g++;-O3;21,88;0,463803013;1720728982937
string;1024;g++;-O3;1720728982949;;
string;1024;g++;-O3;2,80;0,061661570;1720728983024
string;1024;g++;-O3;1720728983097;;
string;1024;g++;-O3;2,73;0,061652484;1720728983171
string;1024;g++;-O3;2,95;0,061733605;1720728983245
string;8192;g++;-O3;167,47;3,679484748;1720728988748
string;8192;g++;-O3;21,31;0,463960898;1720728989224
string;8192;g++;-O3;20,72;0,463194445;1720728989700
string;8192;g++;-O3;21,68;0,463600054;1720728990176
string;8192;g++;-O3;20,58;0,463752289;1720728990652
string;8192;g++;-O3;21,37;0,464435617;1720728991129
string;8192;g++;-O3;21,35;0,464257132;1720728991605
string;8192;g++;-O3;20,62;0,463115868;1720728992081
string;8192;g++;-O3;21,86;0,464591247;1720728992558
string;8192;g++;-O3;20,66;0,465333044;1720728993036
string;8192;g++;-O3;21,35;0,463325700;1720728993511
string;8192;g++;-O3;21,56;0,464971018;1720728993989
string;8192;g++;-O3;20,39;0,464374802;1720728994465
string;8192;g++;-O3;21,72;0,464576470;1720728994942
string;8192;g++;-O3;20,73;0,464798164;1720728995420
make[1]: se sale del directorio '/home/gustavo/src/papers/2024/energy/c++'
