#compiler;opt;program;seed;length;work;energy(J);time(s)
clang++;-O2;bitset;88;1024;h;120.72;3.926864964
clang++;-O2;bitset;89;1024;h;121.15;3.929590307
clang++;-O2;bitset;90;1024;h;120.69;3.946285750
clang++;-O2;bitset;91;1024;h;121.34;3.944481669
clang++;-O2;bitset;92;1024;h;120.58;3.950861552
clang++;-O2;bitset;93;1024;h;120.77;3.966764965
clang++;-O2;bitset;94;1024;h;120.23;3.913538597
clang++;-O2;bitset;95;1024;h;120.60;3.955838584
clang++;-O2;bitset;96;1024;h;120.55;3.962521695
clang++;-O2;bitset;97;1024;h;120.42;3.954306591
clang++;-O2;bitset;98;1024;h;120.54;3.920439735
clang++;-O2;bitset;99;1024;h;120.52;3.957139996
clang++;-O2;bitset;00;1024;i;93.21;3.082536014
clang++;-O2;bitset;01;1024;i;92.94;3.053533520
clang++;-O2;bitset;02;1024;i;92.82;3.085819030
clang++;-O2;bitset;03;1024;i;92.87;3.085793783
clang++;-O2;bitset;04;1024;i;92.81;3.048779325
clang++;-O2;bitset;05;1024;i;92.81;3.079009965
clang++;-O2;bitset;06;1024;i;92.88;3.086157363
clang++;-O2;bitset;07;1024;i;92.88;3.086675201
clang++;-O2;bitset;08;1024;i;93.19;3.073600825
clang++;-O2;bitset;09;1024;i;92.80;3.079120451
clang++;-O2;bitset;10;1024;i;92.94;3.085140462
clang++;-O2;bitset;11;1024;i;93.02;3.079187406
clang++;-O2;bitset;12;1024;i;93.14;3.055269475
clang++;-O2;bitset;13;1024;i;93.16;3.080151779
clang++;-O2;bitset;14;1024;i;93.03;3.086470367
clang++;-O2;bitset;15;1024;i;92.80;3.078766419
clang++;-O2;bitset;16;1024;i;92.65;3.048246829
clang++;-O2;bitset;17;1024;i;93.04;3.047205914
clang++;-O2;bitset;18;1024;i;92.66;3.061630624
clang++;-O2;bitset;19;1024;i;92.33;3.080055930
clang++;-O2;bitset;20;1024;i;92.87;3.074043242
clang++;-O2;bitset;21;1024;i;93.14;3.047875525
clang++;-O2;bitset;22;1024;i;93.55;3.071335772
clang++;-O2;bitset;23;1024;i;92.74;3.078085166
clang++;-O2;bitset;24;1024;i;93.26;3.054861772
clang++;-O2;bitset;25;1024;i;92.55;3.086311461
clang++;-O2;bitset;26;1024;i;92.79;3.078754006
clang++;-O2;bitset;27;1024;i;93.54;3.064724816
clang++;-O2;bitset;28;1024;i;94.08;3.064912186
clang++;-O2;bitset;29;1024;i;93.66;3.071487716
clang++;-O2;bitset;30;1024;i;93.12;3.048446413
clang++;-O2;bitset;31;1024;i;93.22;3.045792041
clang++;-O2;bitset;32;1024;i;92.97;3.046579954
clang++;-O2;bitset;33;1024;i;93.31;3.053332955
clang++;-O2;bitset;34;1024;i;92.89;3.086023793
clang++;-O2;bitset;35;1024;i;93.76;3.115552822
clang++;-O2;bitset;36;1024;i;94.65;3.087715494
clang++;-O2;bitset;37;1024;i;93.08;3.053127230
clang++;-O2;bitset;38;1024;i;92.64;3.042834574
clang++;-O2;bitset;39;1024;i;92.62;3.078934202
clang++;-O2;bitset;40;1024;i;92.86;3.085666485
clang++;-O2;bitset;41;1024;i;93.11;3.046451183
clang++;-O2;bitset;42;1024;i;95.18;3.078546558
clang++;-O2;bitset;43;1024;i;92.70;3.078784172
clang++;-O2;bitset;44;1024;i;93.55;3.064009058
clang++;-O2;bitset;45;1024;i;93.73;3.067259593
clang++;-O2;bitset;46;1024;i;92.97;3.078231339
clang++;-O2;bitset;47;1024;i;92.81;3.078504129
clang++;-O2;bitset;48;1024;i;93.19;3.075993447
clang++;-O2;bitset;49;1024;i;92.61;3.078328210
clang++;-O2;bitset;50;1024;i;94.30;3.068346966
clang++;-O2;bitset;51;1024;i;93.59;3.069725742
clang++;-O2;bitset;52;1024;i;93.26;3.047673487
clang++;-O2;bitset;53;1024;i;93.34;3.053462898
clang++;-O2;bitset;54;1024;i;92.85;3.078891723
clang++;-O2;bitset;55;1024;i;94.15;3.086229758
clang++;-O2;bitset;56;1024;i;93.15;3.054929579
clang++;-O2;bitset;57;1024;i;92.88;3.078149757
clang++;-O2;bitset;58;1024;i;92.60;3.045553755
clang++;-O2;bitset;59;1024;i;93.77;3.071619692
clang++;-O2;bitset;60;1024;i;92.83;3.056001612
clang++;-O2;bitset;61;1024;i;93.47;3.065145112
clang++;-O2;bitset;62;1024;i;92.92;3.084908549
clang++;-O2;bitset;63;1024;i;92.75;3.079062483
clang++;-O2;bitset;64;1024;i;93.33;3.045511587
clang++;-O2;bitset;65;1024;i;93.50;3.071323027
clang++;-O2;bitset;66;1024;i;93.57;3.071901519
clang++;-O2;bitset;67;1024;i;92.82;3.085195926
clang++;-O2;bitset;68;1024;i;93.34;3.072360236
clang++;-O2;bitset;69;1024;i;94.95;3.079002660
clang++;-O2;bitset;70;1024;i;93.65;3.071631004
clang++;-O2;bitset;71;1024;i;92.58;3.077028712
clang++;-O2;bitset;72;1024;i;92.71;3.086568220
clang++;-O2;bitset;73;1024;i;92.94;3.084600684
clang++;-O2;bitset;74;1024;i;92.73;3.044217278
clang++;-O2;bitset;75;1024;i;93.01;3.054439162
clang++;-O2;bitset;76;1024;i;92.90;3.050042054
clang++;-O2;bitset;77;1024;i;92.90;3.050192265
clang++;-O2;bitset;78;1024;i;93.96;3.071841678
clang++;-O2;bitset;79;1024;i;93.39;3.062794008
clang++;-O2;bitset;80;1024;i;93.23;3.068788150
clang++;-O2;bitset;81;1024;i;93.76;3.071692688
clang++;-O2;bitset;82;1024;i;93.68;3.064300873
clang++;-O2;bitset;83;1024;i;93.06;3.085921181
clang++;-O2;bitset;84;1024;i;92.76;3.078943601
clang++;-O2;bitset;85;1024;i;93.31;3.055356638
clang++;-O2;bitset;86;1024;i;92.87;3.086243183
clang++;-O2;bitset;87;1024;i;93.88;3.086326569
clang++;-O2;bitset;88;1024;i;94.89;3.075735215
clang++;-O2;bitset;89;1024;i;92.98;3.054484357
clang++;-O2;bitset;90;1024;i;92.82;3.078958588
clang++;-O2;bitset;91;1024;i;92.82;3.078300248
clang++;-O2;bitset;92;1024;i;94.50;3.075066725
clang++;-O2;bitset;93;1024;i;93.22;3.047981453
clang++;-O2;bitset;94;1024;i;92.57;3.085550238
clang++;-O2;bitset;95;1024;i;92.94;3.083007156
clang++;-O2;bitset;96;1024;i;92.91;3.085538637
clang++;-O2;bitset;97;1024;i;92.85;3.085774056
clang++;-O2;bitset;98;1024;i;93.60;3.070697650
clang++;-O2;bitset;99;1024;i;92.67;3.079110001
clang++;-O2;bitset;00;2048;g;194.18;6.437684792
clang++;-O2;bitset;01;2048;g;197.53;6.447248896
clang++;-O2;bitset;02;2048;g;196.35;6.395434859
clang++;-O2;bitset;03;2048;g;196.69;6.403099504
clang++;-O2;bitset;04;2048;g;198.35;6.435444155
clang++;-O2;bitset;05;2048;g;196.39;6.393853883
clang++;-O2;bitset;06;2048;g;197.14;6.401372236
clang++;-O2;bitset;07;2048;g;195.74;6.426855223
clang++;-O2;bitset;08;2048;g;196.74;6.407018098
clang++;-O2;bitset;09;2048;g;195.40;6.441006571
clang++;-O2;bitset;10;2048;g;195.42;6.441425022
clang++;-O2;bitset;11;2048;g;194.89;6.409373940
clang++;-O2;bitset;12;2048;g;195.91;6.431131134
clang++;-O2;bitset;13;2048;g;196.79;6.410338142
clang++;-O2;bitset;14;2048;g;195.90;6.435236747
clang++;-O2;bitset;15;2048;g;196.67;6.419736567
clang++;-O2;bitset;16;2048;g;195.21;6.423370057
clang++;-O2;bitset;17;2048;g;196.76;6.425302309
clang++;-O2;bitset;18;2048;g;195.65;6.434349147
clang++;-O2;bitset;19;2048;g;196.76;6.403047035
clang++;-O2;bitset;20;2048;g;200.97;6.591422623
clang++;-O2;bitset;21;2048;g;195.50;6.433660861
clang++;-O2;bitset;22;2048;g;196.92;6.403003243
clang++;-O2;bitset;23;2048;g;197.59;6.423671762
clang++;-O2;bitset;24;2048;g;195.80;6.389449502
clang++;-O2;bitset;25;2048;g;197.33;6.402212426
clang++;-O2;bitset;26;2048;g;197.82;6.412924476
clang++;-O2;bitset;27;2048;g;195.62;6.435777526
clang++;-O2;bitset;28;2048;g;197.39;6.411881817
clang++;-O2;bitset;29;2048;g;197.63;6.417867775
clang++;-O2;bitset;30;2048;g;197.23;6.401452956
clang++;-O2;bitset;31;2048;g;195.39;6.368715041
clang++;-O2;bitset;32;2048;g;195.90;6.380553145
clang++;-O2;bitset;33;2048;g;197.17;6.401423171
clang++;-O2;bitset;34;2048;g;195.71;6.434615846
clang++;-O2;bitset;35;2048;g;194.67;6.401850960
clang++;-O2;bitset;36;2048;g;197.06;6.402316490
clang++;-O2;bitset;37;2048;g;195.91;6.380409427
clang++;-O2;bitset;38;2048;g;195.79;6.434375718
clang++;-O2;bitset;39;2048;g;196.98;6.413282035
clang++;-O2;bitset;40;2048;g;195.90;6.390894483
clang++;-O2;bitset;41;2048;g;196.96;6.391837876
clang++;-O2;bitset;42;2048;g;196.79;6.415871424
clang++;-O2;bitset;43;2048;g;195.43;6.419653964
clang++;-O2;bitset;44;2048;g;198.33;6.438450033
clang++;-O2;bitset;45;2048;g;195.94;6.400007885
clang++;-O2;bitset;46;2048;g;197.24;6.407833922
clang++;-O2;bitset;47;2048;g;197.17;6.406415611
clang++;-O2;bitset;48;2048;g;195.35;6.360336501
clang++;-O2;bitset;49;2048;g;196.74;6.390248886
clang++;-O2;bitset;50;2048;g;197.17;6.419288150
clang++;-O2;bitset;51;2048;g;195.43;6.382973551
clang++;-O2;bitset;52;2048;g;195.52;6.420748252
clang++;-O2;bitset;53;2048;g;197.17;6.398709280
clang++;-O2;bitset;54;2048;g;194.36;6.366940877
clang++;-O2;bitset;55;2048;g;196.84;6.380419256
clang++;-O2;bitset;56;2048;g;196.85;6.430072397
clang++;-O2;bitset;57;2048;g;253.39;8.273989470
clang++;-O2;bitset;58;2048;g;197.19;6.430987177
clang++;-O2;bitset;59;2048;g;196.88;6.397955051
clang++;-O2;bitset;60;2048;g;197.13;6.414859314
clang++;-O2;bitset;61;2048;g;196.98;6.415406908
clang++;-O2;bitset;62;2048;g;195.64;6.438987249
clang++;-O2;bitset;63;2048;g;194.16;6.388100002
clang++;-O2;bitset;64;2048;g;196.80;6.387369638
clang++;-O2;bitset;65;2048;g;196.24;6.445265903
clang++;-O2;bitset;66;2048;g;196.88;6.403924227
clang++;-O2;bitset;67;2048;g;195.96;6.432351677
clang++;-O2;bitset;68;2048;g;195.98;6.439629308
clang++;-O2;bitset;69;2048;g;196.49;6.385970061
clang++;-O2;bitset;70;2048;g;200.19;6.442799624
clang++;-O2;bitset;71;2048;g;195.60;6.432488823
clang++;-O2;bitset;72;2048;g;196.97;6.414486647
clang++;-O2;bitset;73;2048;g;196.68;6.432559294
clang++;-O2;bitset;74;2048;g;196.93;6.409902680
clang++;-O2;bitset;75;2048;g;197.39;6.420502861
clang++;-O2;bitset;76;2048;g;196.19;6.424736814
clang++;-O2;bitset;77;2048;g;196.35;6.437977651
clang++;-O2;bitset;78;2048;g;197.43;6.396888989
clang++;-O2;bitset;79;2048;g;197.12;6.421646740
clang++;-O2;bitset;80;2048;g;197.11;6.431522777
clang++;-O2;bitset;81;2048;g;195.21;6.388319322
clang++;-O2;bitset;82;2048;g;196.61;6.442440021
clang++;-O2;bitset;83;2048;g;196.71;6.441719635
clang++;-O2;bitset;84;2048;g;196.40;6.433653260
clang++;-O2;bitset;85;2048;g;197.56;6.413143157
clang++;-O2;bitset;86;2048;g;193.99;6.389002860
clang++;-O2;bitset;87;2048;g;193.87;6.392136517
clang++;-O2;bitset;88;2048;g;195.92;6.425403981
clang++;-O2;bitset;89;2048;g;196.84;6.401227207
clang++;-O2;bitset;90;2048;g;197.21;6.413109313
clang++;-O2;bitset;91;2048;g;199.21;6.388988572
clang++;-O2;bitset;92;2048;g;197.40;6.392169018
clang++;-O2;bitset;93;2048;g;195.77;6.425009194
clang++;-O2;bitset;94;2048;g;200.15;6.423053708
clang++;-O2;bitset;95;2048;g;196.60;6.447427413
clang++;-O2;bitset;96;2048;g;197.49;6.400913029
clang++;-O2;bitset;97;2048;g;194.57;6.379830136
clang++;-O2;bitset;98;2048;g;201.72;6.411156344
clang++;-O2;bitset;99;2048;g;197.31;6.415241229
clang++;-O2;bitset;00;2048;h;248.45;7.996575062
clang++;-O2;bitset;01;2048;h;245.65;8.002497561
clang++;-O2;bitset;02;2048;h;247.55;8.053367736
clang++;-O2;bitset;03;2048;h;243.25;7.987937970
clang++;-O2;bitset;04;2048;h;245.80;8.022423622
clang++;-O2;bitset;05;2048;h;249.17;8.054570583
clang++;-O2;bitset;06;2048;h;246.15;8.034520130
clang++;-O2;bitset;07;2048;h;248.68;8.028180833
clang++;-O2;bitset;08;2048;h;244.95;8.005889270
clang++;-O2;bitset;09;2048;h;246.88;8.029310804
clang++;-O2;bitset;10;2048;h;248.51;8.052840160
clang++;-O2;bitset;11;2048;h;244.87;8.002420266
clang++;-O2;bitset;12;2048;h;245.20;8.025404243
clang++;-O2;bitset;13;2048;h;245.38;8.030937595
clang++;-O2;bitset;14;2048;h;249.54;8.062327151
clang++;-O2;bitset;15;2048;h;249.54;8.094282895
clang++;-O2;bitset;16;2048;h;249.65;8.103975820
clang++;-O2;bitset;17;2048;h;249.04;8.043757594
clang++;-O2;bitset;18;2048;h;245.83;8.034464235
clang++;-O2;bitset;19;2048;h;242.91;8.022054142
clang++;-O2;bitset;20;2048;h;248.25;8.076923200
clang++;-O2;bitset;21;2048;h;243.94;8.040533068
clang++;-O2;bitset;22;2048;h;247.66;8.054647147
clang++;-O2;bitset;23;2048;h;247.01;8.041048151
clang++;-O2;bitset;24;2048;h;241.93;8.004004838
clang++;-O2;bitset;25;2048;h;249.54;8.021461465
clang++;-O2;bitset;26;2048;h;246.63;8.067121261
clang++;-O2;bitset;27;2048;h;246.98;8.048831507
clang++;-O2;bitset;28;2048;h;245.14;7.999483378
clang++;-O2;bitset;29;2048;h;248.85;8.031244799
clang++;-O2;bitset;30;2048;h;247.75;8.070972599
clang++;-O2;bitset;31;2048;h;246.52;8.070591116
clang++;-O2;bitset;32;2048;h;247.95;8.050391213
clang++;-O2;bitset;33;2048;h;246.05;8.027311618
clang++;-O2;bitset;34;2048;h;245.42;8.006415173
clang++;-O2;bitset;35;2048;h;248.25;8.076068122
clang++;-O2;bitset;36;2048;h;251.84;8.035729871
clang++;-O2;bitset;37;2048;h;242.04;7.992841052
clang++;-O2;bitset;38;2048;h;249.86;8.031251060
clang++;-O2;bitset;39;2048;h;249.79;8.039936944
clang++;-O2;bitset;40;2048;h;251.69;8.071830542
clang++;-O2;bitset;41;2048;h;249.92;8.070254417
clang++;-O2;bitset;42;2048;h;249.93;8.022258413
clang++;-O2;bitset;43;2048;h;246.91;8.035674819
clang++;-O2;bitset;44;2048;h;247.34;8.034715034
clang++;-O2;bitset;45;2048;h;248.45;8.076561144
clang++;-O2;bitset;46;2048;h;249.78;8.005140080
clang++;-O2;bitset;47;2048;h;249.56;8.077280749
clang++;-O2;bitset;48;2048;h;251.16;8.060930420
clang++;-O2;bitset;49;2048;h;246.75;8.033881697
clang++;-O2;bitset;50;2048;h;250.96;8.034132015
clang++;-O2;bitset;51;2048;h;247.99;8.013500195
clang++;-O2;bitset;52;2048;h;246.51;8.065014052
clang++;-O2;bitset;53;2048;h;250.78;8.020852797
clang++;-O2;bitset;54;2048;h;251.41;8.045582596
clang++;-O2;bitset;55;2048;h;250.78;8.029311525
clang++;-O2;bitset;56;2048;h;250.92;8.058332785
clang++;-O2;bitset;57;2048;h;250.02;8.012377556
clang++;-O2;bitset;58;2048;h;249.65;8.078686285
clang++;-O2;bitset;59;2048;h;245.50;8.034330926
clang++;-O2;bitset;60;2048;h;247.12;8.028598283
clang++;-O2;bitset;61;2048;h;247.32;8.065299966
clang++;-O2;bitset;62;2048;h;247.03;8.058832419
clang++;-O2;bitset;63;2048;h;247.38;8.070418392
clang++;-O2;bitset;64;2048;h;246.28;8.027218714
clang++;-O2;bitset;65;2048;h;248.22;8.085629442
clang++;-O2;bitset;66;2048;h;249.20;8.012983399
clang++;-O2;bitset;67;2048;h;250.77;8.065345151
clang++;-O2;bitset;68;2048;h;250.61;8.046205230
clang++;-O2;bitset;69;2048;h;251.66;8.036237770
clang++;-O2;bitset;70;2048;h;251.79;8.041850781
clang++;-O2;bitset;71;2048;h;247.10;8.042104625
clang++;-O2;bitset;72;2048;h;247.07;8.037230566
clang++;-O2;bitset;73;2048;h;247.44;8.048567134
clang++;-O2;bitset;74;2048;h;248.53;8.081908728
clang++;-O2;bitset;75;2048;h;247.61;8.011646480
clang++;-O2;bitset;76;2048;h;246.78;8.014317322
clang++;-O2;bitset;77;2048;h;249.65;8.064417087
clang++;-O2;bitset;78;2048;h;246.38;8.005068396
clang++;-O2;bitset;79;2048;h;246.49;8.037476545
clang++;-O2;bitset;80;2048;h;250.54;8.030879365
clang++;-O2;bitset;81;2048;h;247.69;8.049441909
clang++;-O2;bitset;82;2048;h;246.64;8.005947790
clang++;-O2;bitset;83;2048;h;249.76;7.996270883
clang++;-O2;bitset;84;2048;h;251.02;8.027453553
clang++;-O2;bitset;85;2048;h;246.85;8.012416570
clang++;-O2;bitset;86;2048;h;250.62;8.022026621
clang++;-O2;bitset;87;2048;h;251.85;8.053248393
clang++;-O2;bitset;88;2048;h;247.76;8.030522219
clang++;-O2;bitset;89;2048;h;247.10;8.046061187
clang++;-O2;bitset;90;2048;h;247.37;8.046392931
clang++;-O2;bitset;91;2048;h;248.60;8.067248050
clang++;-O2;bitset;92;2048;h;249.74;8.058580300
clang++;-O2;bitset;93;2048;h;247.68;8.053208811
clang++;-O2;bitset;94;2048;h;251.76;8.046878860
clang++;-O2;bitset;95;2048;h;251.84;8.051751966
clang++;-O2;bitset;96;2048;h;248.11;8.072791210
clang++;-O2;bitset;97;2048;h;248.04;8.063860679
clang++;-O2;bitset;98;2048;h;250.86;8.073669773
clang++;-O2;bitset;99;2048;h;247.64;8.012512780
clang++;-O2;bitset;00;2048;i;190.43;6.135804998
clang++;-O2;bitset;01;2048;i;189.31;6.138308778
clang++;-O2;bitset;02;2048;i;192.28;6.153977964
clang++;-O2;bitset;03;2048;i;192.44;6.161033261
clang++;-O2;bitset;04;2048;i;186.09;6.154046872
clang++;-O2;bitset;05;2048;i;186.51;6.152990158
clang++;-O2;bitset;06;2048;i;186.51;6.152797236
clang++;-O2;bitset;07;2048;i;186.86;6.130423289
clang++;-O2;bitset;08;2048;i;189.42;6.158888983
clang++;-O2;bitset;09;2048;i;186.81;6.119677997
clang++;-O2;bitset;10;2048;i;186.79;6.115026233
clang++;-O2;bitset;11;2048;i;186.77;6.152408761
clang++;-O2;bitset;12;2048;i;190.42;6.148740244
clang++;-O2;bitset;13;2048;i;189.89;6.149356285
clang++;-O2;bitset;14;2048;i;186.58;6.153800011
clang++;-O2;bitset;15;2048;i;186.80;6.152841199
clang++;-O2;bitset;16;2048;i;190.14;6.147798995
clang++;-O2;bitset;17;2048;i;189.80;6.171836711
clang++;-O2;bitset;18;2048;i;189.85;6.147299041
clang++;-O2;bitset;19;2048;i;187.15;6.150304859
clang++;-O2;bitset;20;2048;i;186.76;6.114753322
clang++;-O2;bitset;21;2048;i;188.68;6.141809040
clang++;-O2;bitset;22;2048;i;189.56;6.135769221
clang++;-O2;bitset;23;2048;i;188.50;6.171037538
clang++;-O2;bitset;24;2048;i;187.23;6.152787298
clang++;-O2;bitset;25;2048;i;189.53;6.136545993
clang++;-O2;bitset;26;2048;i;186.25;6.132047395
clang++;-O2;bitset;27;2048;i;186.89;6.152393592
clang++;-O2;bitset;28;2048;i;189.75;6.150444500
clang++;-O2;bitset;29;2048;i;187.59;6.167980505
clang++;-O2;bitset;30;2048;i;186.23;6.133038317
clang++;-O2;bitset;31;2048;i;187.25;6.167911496
clang++;-O2;bitset;32;2048;i;190.09;6.155580679
clang++;-O2;bitset;33;2048;i;188.04;6.141358648
clang++;-O2;bitset;34;2048;i;187.83;6.146595256
clang++;-O2;bitset;35;2048;i;190.32;6.148724746
clang++;-O2;bitset;36;2048;i;187.95;6.129964152
clang++;-O2;bitset;37;2048;i;187.47;6.154136741
clang++;-O2;bitset;38;2048;i;187.44;6.121671944
clang++;-O2;bitset;39;2048;i;185.97;6.118049302
clang++;-O2;bitset;40;2048;i;187.76;6.152863390
clang++;-O2;bitset;41;2048;i;189.36;6.155376077
clang++;-O2;bitset;42;2048;i;186.59;6.131759057
clang++;-O2;bitset;43;2048;i;189.34;6.155482946
clang++;-O2;bitset;44;2048;i;189.23;6.126933076
clang++;-O2;bitset;45;2048;i;189.13;6.141306980
clang++;-O2;bitset;46;2048;i;190.83;6.146709980
clang++;-O2;bitset;47;2048;i;187.51;6.128745294
clang++;-O2;bitset;48;2048;i;189.06;6.158187391
clang++;-O2;bitset;49;2048;i;189.03;6.145198375
clang++;-O2;bitset;50;2048;i;187.09;6.128538427
clang++;-O2;bitset;51;2048;i;186.90;6.114725441
clang++;-O2;bitset;52;2048;i;187.90;6.128305061
clang++;-O2;bitset;53;2048;i;187.39;6.115018147
clang++;-O2;bitset;54;2048;i;187.26;6.128105868
clang++;-O2;bitset;55;2048;i;187.80;6.152769696
clang++;-O2;bitset;56;2048;i;187.72;6.128717672
clang++;-O2;bitset;57;2048;i;187.37;6.117882581
clang++;-O2;bitset;58;2048;i;190.17;6.152251346
clang++;-O2;bitset;59;2048;i;187.25;6.114618120
clang++;-O2;bitset;60;2048;i;188.76;6.145283133
clang++;-O2;bitset;61;2048;i;189.21;6.158341229
clang++;-O2;bitset;62;2048;i;187.86;6.154155465
clang++;-O2;bitset;63;2048;i;188.16;6.167098997
clang++;-O2;bitset;64;2048;i;188.00;6.152682302
clang++;-O2;bitset;65;2048;i;188.23;6.166742501
clang++;-O2;bitset;66;2048;i;187.16;6.132699484
clang++;-O2;bitset;67;2048;i;186.93;6.117891117
clang++;-O2;bitset;68;2048;i;190.46;6.156505387
clang++;-O2;bitset;69;2048;i;188.19;6.152661794
clang++;-O2;bitset;70;2048;i;187.35;6.119957940
clang++;-O2;bitset;71;2048;i;187.49;6.128493362
clang++;-O2;bitset;72;2048;i;188.53;6.168836505
clang++;-O2;bitset;73;2048;i;188.96;6.149901495
clang++;-O2;bitset;74;2048;i;188.52;6.169153077
clang++;-O2;bitset;75;2048;i;187.61;6.129036568
clang++;-O2;bitset;76;2048;i;195.27;6.180652118
clang++;-O2;bitset;77;2048;i;190.08;6.166275629
clang++;-O2;bitset;78;2048;i;189.32;6.152254192
clang++;-O2;bitset;79;2048;i;186.94;6.128264074
clang++;-O2;bitset;80;2048;i;187.51;6.128043061
clang++;-O2;bitset;81;2048;i;189.00;6.160242893
clang++;-O2;bitset;82;2048;i;187.27;6.129431537
clang++;-O2;bitset;83;2048;i;189.02;6.158993808
clang++;-O2;bitset;84;2048;i;188.26;6.143238061
clang++;-O2;bitset;85;2048;i;188.37;6.147805508
clang++;-O2;bitset;86;2048;i;188.60;6.135990745
clang++;-O2;bitset;87;2048;i;187.15;6.118861611
clang++;-O2;bitset;88;2048;i;188.90;6.162140129
clang++;-O2;bitset;89;2048;i;188.48;6.148744191
clang++;-O2;bitset;90;2048;i;188.78;6.169067175
clang++;-O2;bitset;91;2048;i;188.67;6.146463560
clang++;-O2;bitset;92;2048;i;187.07;6.113709302
clang++;-O2;bitset;93;2048;i;191.90;6.158584733
clang++;-O2;bitset;94;2048;i;193.69;6.139609710
clang++;-O2;bitset;95;2048;i;189.28;6.157772884
clang++;-O2;bitset;96;2048;i;188.49;6.158673230
clang++;-O2;bitset;97;2048;i;187.73;6.136472366
clang++;-O2;bitset;98;2048;i;188.76;6.164042795
clang++;-O2;bitset;99;2048;i;189.14;6.167792643
clang++;-O2;bvector;00;512;g;51.56;1.676955651
clang++;-O2;bvector;01;512;g;52.81;1.659228961
clang++;-O2;bvector;02;512;g;53.12;1.662004608
clang++;-O2;bvector;03;512;g;53.52;1.674652006
clang++;-O2;bvector;04;512;g;52.16;1.655506683
clang++;-O2;bvector;05;512;g;52.56;1.674204268
clang++;-O2;bvector;06;512;g;52.31;1.650712343
clang++;-O2;bvector;07;512;g;52.40;1.661701281
clang++;-O2;bvector;08;512;g;52.40;1.663118991
clang++;-O2;bvector;09;512;g;52.33;1.651000691
clang++;-O2;bvector;10;512;g;52.45;1.663630747
clang++;-O2;bvector;11;512;g;52.05;1.651004088
clang++;-O2;bvector;12;512;g;53.13;1.663373877
clang++;-O2;bvector;13;512;g;52.38;1.662374929
clang++;-O2;bvector;14;512;g;52.71;1.662898218
clang++;-O2;bvector;15;512;g;52.51;1.662973418
clang++;-O2;bvector;16;512;g;52.47;1.663039893
clang++;-O2;bvector;17;512;g;53.34;1.672537334
clang++;-O2;bvector;18;512;g;52.25;1.651507238
clang++;-O2;bvector;19;512;g;53.59;1.672685280
clang++;-O2;bvector;20;512;g;52.50;1.660995772
clang++;-O2;bvector;21;512;g;53.44;1.673013254
clang++;-O2;bvector;22;512;g;52.53;1.661618907
clang++;-O2;bvector;23;512;g;52.80;1.673282257
clang++;-O2;bvector;24;512;g;52.51;1.651339494
clang++;-O2;bvector;25;512;g;52.55;1.671865949
clang++;-O2;bvector;26;512;g;52.63;1.662804533
clang++;-O2;bvector;27;512;g;52.68;1.661351728
clang++;-O2;bvector;28;512;g;52.29;1.662622273
clang++;-O2;bvector;29;512;g;52.97;1.650101972
clang++;-O2;bvector;30;512;g;53.21;1.661224130
clang++;-O2;bvector;31;512;g;52.84;1.662643011
clang++;-O2;bvector;32;512;g;52.37;1.660804505
clang++;-O2;bvector;33;512;g;53.39;1.673874813
clang++;-O2;bvector;34;512;g;52.66;1.661665355
clang++;-O2;bvector;35;512;g;52.29;1.661157194
clang++;-O2;bvector;36;512;g;52.47;1.662397171
clang++;-O2;bvector;37;512;g;52.80;1.672945416
clang++;-O2;bvector;38;512;g;52.63;1.673603737
clang++;-O2;bvector;39;512;g;52.48;1.662187850
clang++;-O2;bvector;40;512;g;52.17;1.651337962
clang++;-O2;bvector;41;512;g;53.52;1.673020537
clang++;-O2;bvector;42;512;g;52.26;1.649742990
clang++;-O2;bvector;43;512;g;53.25;1.662624176
clang++;-O2;bvector;44;512;g;53.49;1.672923085
clang++;-O2;bvector;45;512;g;52.50;1.662643040
clang++;-O2;bvector;46;512;g;53.29;1.661209351
clang++;-O2;bvector;47;512;g;52.69;1.672320659
clang++;-O2;bvector;48;512;g;52.60;1.651485297
clang++;-O2;bvector;49;512;g;52.56;1.638988941
clang++;-O2;bvector;50;512;g;52.97;1.673065642
clang++;-O2;bvector;51;512;g;53.44;1.672418111
clang++;-O2;bvector;52;512;g;52.82;1.669853298
clang++;-O2;bvector;53;512;g;52.79;1.661163346
clang++;-O2;bvector;54;512;g;53.58;1.672795386
