make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
bvector;128;clang++;-O3;19,59;0,445200089;1720731627191
bvector;128;clang++;-O3;19,54;0,457628862;1720731627660
bvector;128;clang++;-O3;19,37;0,456703111;1720731628130
bvector;128;clang++;-O3;18,92;0,453981962;1720731628598
bvector;128;clang++;-O3;18,86;0,454019492;1720731629064
bvector;128;clang++;-O3;19,05;0,455313162;1720731629532
bvector;128;clang++;-O3;19,24;0,457503648;1720731630001
bvector;128;clang++;-O3;19,47;0,455596010;1720731630468
bvector;128;clang++;-O3;19,08;0,455660311;1720731630936
bvector;128;clang++;-O3;19,29;0,457850798;1720731631406
bvector;128;clang++;-O3;19,61;0,452016135;1720731631870
bvector;128;clang++;-O3;19,07;0,450690045;1720731632335
bvector;1024;clang++;-O3;161,12;3,885449688;1720731637535
bvector;1024;clang++;-O3;159,70;3,882132564;1720731641432
bvector;1024;clang++;-O3;160,33;3,876088562;1720731645322
bvector;1024;clang++;-O3;159,53;3,868484542;1720731649203
bvector;1024;clang++;-O3;162,76;3,882519879;1720731653100
bvector;1024;clang++;-O3;160,30;3,872042946;1720731656984
bvector;1024;clang++;-O3;161,83;3,771224133;1720731660770
bvector;1024;clang++;-O3;160,33;3,875007039;1720731664658
bvector;1024;clang++;-O3;157,74;3,811098803;1720731668482
bvector;1024;clang++;-O3;160,29;3,825004368;1720731672319
bvector;1024;clang++;-O3;159,68;3,884262167;1720731676217
bvector;1024;clang++;-O3;159,45;3,883755880;1720731680114
bvector;1024;clang++;-O3;158,12;3,798755600;1720731683926
bvector;1024;clang++;-O3;162,16;3,782707758;1720731687723
bvector;1024;clang++;-O3;161,50;3,773400092;1720731691511
bvector;8192;clang++;-O3;1.358,79;31,900198410;1720731724744
bvector;8192;clang++;-O3;1.349,21;32,316938886;1720731757075
bvector;8192;clang++;-O3;1.358,72;32,016746830;1720731789104
bvector;8192;clang++;-O3;1.358,80;31,965165837;1720731821084
bvector;8192;clang++;-O3;1.345,36;32,580866845;1720731853679
bvector;8192;clang++;-O3;1.366,86;32,577775084;1720731886270
bvector;8192;clang++;-O3;104,13;2,413092546;1720731888696
bvector;8192;clang++;-O3;102,06;2,389608786;1720731891099
bvector;8192;clang++;-O3;103,12;2,444140026;1720731893559
bvector;8192;clang++;-O3;102,73;2,407553852;1720731895979
bvector;8192;clang++;-O3;103,11;2,437284340;1720731898433
bvector;8192;clang++;-O3;103,51;2,438666364;1720731900885
bvector;8192;clang++;-O3;101,61;2,444466226;1720731903342
bvector;8192;clang++;-O3;103,20;2,423788971;1720731905780
bvector;8192;clang++;-O3;103,33;2,446234831;1720731908238
cvector;128;clang++;-O3;5,55;0,125838482;1720731909675
cvector;128;clang++;-O3;5,66;0,125663424;1720731909812
cvector;128;clang++;-O3;5,82;0,124497695;1720731909949
cvector;128;clang++;-O3;5,88;0,124755076;1720731910087
cvector;128;clang++;-O3;5,72;0,122891372;1720731910223
cvector;128;clang++;-O3;5,64;0,124751479;1720731910360
cvector;128;clang++;-O3;5,63;0,122944582;1720731910495
cvector;128;clang++;-O3;5,63;0,123164412;1720731910630
cvector;128;clang++;-O3;5,99;0,126107645;1720731910768
cvector;128;clang++;-O3;5,83;0,124265411;1720731910905
cvector;128;clang++;-O3;5,89;0,125258127;1720731911044
cvector;128;clang++;-O3;5,77;0,123523213;1720731911180
cvector;128;clang++;-O3;5,88;0,124484440;1720731911317
cvector;128;clang++;-O3;5,99;0,127430548;1720731911455
cvector;128;clang++;-O3;5,75;0,124432293;1720731911592
cvector;1024;clang++;-O3;50,59;1,176113377;1720731914060
cvector;1024;clang++;-O3;49,82;1,179660989;1720731915253
cvector;1024;clang++;-O3;49,22;1,159100995;1720731916426
cvector;1024;clang++;-O3;50,09;1,160106304;1720731917599
cvector;1024;clang++;-O3;49,43;1,135286556;1720731918747
cvector;1024;clang++;-O3;50,61;1,177302700;1720731919939
cvector;1024;clang++;-O3;49,68;1,185976636;1720731921137
cvector;1024;clang++;-O3;49,56;1,169804563;1720731922321
cvector;1024;clang++;-O3;52,93;1,181408576;1720731923515
cvector;1024;clang++;-O3;50,91;1,176111083;1720731924707
