engine;pkg;cpu;avg
mt11213b;0.09;0.002499351;0.17
mt11213b;0.13;0.002632220;0.16
mt11213b;0.10;0.002870515;0.14
mt11213b;0.09;0.002586534;0.13
mt11213b;0.09;0.002613645;0.13
mt11213b;0.13;0.002751804;0.12
mt11213b;0.15;0.002451752;0.13
mt11213b;0.15;0.002468744;0.17
mt11213b;0.13;0.002757304;0.17
mt11213b;0.14;0.002736785;0.16
mt11213b;0.10;0.002514640;0.13
mt11213b;0.13;0.002796687;0.13
mt11213b;0.13;0.002922202;0.17
mt11213b;0.14;0.002698213;0.18
mt11213b;0.13;0.002981923;0.16
mt11213b;0.13;0.002599819;0.12
mt11213b;0.13;0.002656225;0.13
mt11213b;0.15;0.002797509;0.13
mt11213b;0.14;0.002446402;0.17
mt11213b;0.09;0.002594059;0.14
mt11213b;0.15;0.002748848;0.19
mt11213b;0.10;0.002584300;0.19
mt11213b;0.20;0.003231510;0.16
mt11213b;0.14;0.002572799;0.14
mt11213b;0.13;0.002454749;0.12
mt11213b;0.14;0.002577357;0.12
mt11213b;0.14;0.002740162;0.12
mt11213b;0.16;0.002512286;0.13
mt11213b;0.13;0.003095025;0.17
mt11213b;0.14;0.002639043;0.15
mt11213b;0.14;0.002600651;0.12
mt11213b;0.09;0.002645255;0.12
mt11213b;0.17;0.003356303;0.17
mt11213b;0.13;0.002444730;0.12
mt11213b;0.10;0.002630567;0.18
mt11213b;0.14;0.002580904;0.12
mt11213b;0.13;0.002450250;0.12
mt11213b;0.15;0.002620719;0.14
mt11213b;0.15;0.002643460;0.18
mt11213b;0.15;0.002613986;0.14
mt11213b;0.15;0.002730815;0.19
mt11213b;0.16;0.002487559;0.13
mt11213b;0.09;0.002594579;0.13
mt11213b;0.13;0.002706819;0.13
mt11213b;0.09;0.002553443;0.13
mt11213b;0.10;0.002610780;0.12
mt11213b;0.13;0.002746153;0.17
mt11213b;0.14;0.002581965;0.12
mt11213b;0.13;0.002536682;0.12
mt11213b;0.13;0.002716368;0.16
mt11213b;0.13;0.002754659;0.16
mt11213b;0.15;0.002484674;0.12
mt11213b;0.14;0.002440392;0.12
mt11213b;0.13;0.002837754;0.13
mt11213b;0.14;0.002795424;0.14
mt11213b;0.09;0.002628282;0.13
mt11213b;0.14;0.003182478;0.18
mt11213b;0.15;0.002480677;0.13
mt11213b;0.15;0.002734902;0.21
mt11213b;0.10;0.002755200;0.19
mt11213b;0.14;0.002944884;0.17
mt11213b;0.17;0.003657836;0.20
mt11213b;0.17;0.003436623;0.16
mt11213b;0.14;0.002581625;0.13
mt11213b;0.14;0.003361193;0.23
mt11213b;0.14;0.002643361;0.16
mt11213b;0.13;0.002729001;0.17
mt11213b;0.14;0.003036736;0.16
mt11213b;0.09;0.002438618;0.13
mt11213b;0.13;0.002706999;0.13
mt11213b;0.13;0.002752825;0.17
mt11213b;0.09;0.002444779;0.12
mt11213b;0.09;0.002739561;0.16
mt11213b;0.11;0.002512866;0.17
mt11213b;0.14;0.002452393;0.16
mt11213b;0.13;0.002745050;0.16
mt11213b;0.13;0.002750140;0.17
mt11213b;0.12;0.002480225;0.14
mt11213b;0.09;0.002643280;0.17
mt11213b;0.09;0.002777361;0.18
mt11213b;0.13;0.002873130;0.13
mt11213b;0.17;0.003735191;0.21
mt11213b;0.13;0.002764447;0.17
mt11213b;0.14;0.002451803;0.19
mt11213b;0.09;0.002420284;0.13
mt11213b;0.14;0.002721046;0.12
mt11213b;0.14;0.002644674;0.13
rand;0.50;0.011467974;0.42
rand;0.49;0.011307906;0.40
rand;0.47;0.011450241;0.44
rand;0.47;0.011644965;0.45
rand;0.54;0.011449450;0.43
rand;0.56;0.011560086;0.46
rand;0.48;0.011375061;0.37
rand;0.52;0.011609680;0.43
rand;0.52;0.011970744;0.44
rand;0.48;0.011439852;0.45
rand;0.47;0.011383196;0.42
rand;0.52;0.011543776;0.43
rand;0.47;0.011599110;0.42
rand;0.47;0.011343733;0.40
rand;0.52;0.011572129;0.40
rand;0.48;0.011055704;0.48
rand;0.53;0.011396952;0.46
rand;0.52;0.011488433;0.38
rand;0.52;0.011408243;0.42
rand;0.48;0.011355896;0.41
rand;0.51;0.011403274;0.40
rand;0.47;0.011070001;0.42
rand;0.55;0.012842945;0.41
rand;0.48;0.011390841;0.43
rand;0.47;0.011430825;0.41
rand;0.47;0.011480288;0.43
rand;0.48;0.011056445;0.41
rand;0.60;0.011587979;0.41
rand;0.57;0.012518739;0.41
rand;0.52;0.011452826;0.45
rand;0.46;0.011422279;0.42
rand;0.47;0.011471651;0.40
rand;0.47;0.011306894;0.48
rand;0.52;0.011439071;0.44
rand;0.49;0.011119454;0.39
rand;0.47;0.011289792;0.46
rand;0.51;0.011863745;0.43
rand;0.49;0.011286225;0.40
rand;0.57;0.011524310;0.43
rand;0.49;0.011395489;0.38
rand;0.49;0.011333203;0.41
rand;0.51;0.011671675;0.40
rand;0.50;0.011602806;0.38
rand;0.48;0.011383938;0.42
rand;0.48;0.011099176;0.46
rand;0.47;0.011478073;0.39
rand;0.53;0.011466783;0.44
rand;0.52;0.011362177;0.39
rand;0.52;0.011690922;0.44
rand;0.53;0.011397243;0.48
rand;0.54;0.012234738;0.48
rand;0.52;0.011830212;0.43
rand;0.48;0.011437538;0.52
rand;0.47;0.011259646;0.39
rand;0.48;0.011444641;0.39
rand;0.51;0.011903338;0.40
rand;0.47;0.011412941;0.43
rand;0.47;0.011214931;0.39
rand;0.56;0.012821856;0.49
rand;0.47;0.011401751;0.40
rand;0.67;0.011391572;0.49
rand;0.52;0.011289852;0.49
rand;0.51;0.012448517;0.44
rand;0.50;0.011420215;0.44
rand;0.53;0.011928225;0.43
rand;0.51;0.011404536;0.40
rand;0.47;0.011226112;0.41
rand;0.47;0.011028313;0.47
rand;0.50;0.012009046;0.43
rand;0.47;0.011276657;0.46
rand;0.52;0.011317434;0.41
rand;0.57;0.011601354;0.50
rand;0.50;0.011585354;0.43
rand;0.47;0.011587368;0.41
rand;0.46;0.011482412;0.41
rand;0.53;0.012020858;0.46
rand;0.52;0.011419453;0.40
rand;0.52;0.011455822;0.45
rand;0.51;0.011172813;0.41
rand;0.50;0.011440443;0.45
rand;0.47;0.011323544;0.41
rand;0.50;0.011791579;0.38
rand;0.56;0.012703624;0.51
rand;0.48;0.011080620;0.39
rand;0.47;0.011373789;0.40
rand;0.49;0.011418532;0.41
rand;0.48;0.011260407;0.41
rand;0.47;0.011043902;0.39
rand;0.48;0.011163115;0.40
rand;0.47;0.011435464;0.41
rand;0.55;0.012406559;0.43
rand;0.48;0.011313215;0.40
rand;0.48;0.011398965;0.40
rand;0.52;0.012282236;0.51
rand;0.48;0.011234448;0.39
rand;0.46;0.011147776;0.39
rand;0.47;0.011000682;0.44
rand;0.47;0.011534629;0.44
rand;0.47;0.011256068;0.41
rand;0.73;0.016155947;0.88
rand;0.53;0.011708805;0.61
rand;0.53;0.011671766;0.54
rand;0.59;0.011431015;0.54
rand;0.59;0.011737338;0.60
rand;0.55;0.011766403;0.63
rand;0.57;0.012016179;0.38
rand;0.53;0.011374610;0.37
rand;0.48;0.011254796;0.40
rand;0.51;0.011410427;0.41
ranlux24_base;0.30;0.006799038;0.26
ranlux24_base;0.31;0.006440147;0.30
ranlux24_base;0.27;0.006700224;0.30
ranlux24_base;0.30;0.007140727;0.28
ranlux24_base;0.38;0.006735279;0.37
ranlux24_base;0.30;0.006595708;0.32
ranlux24_base;0.29;0.006572535;0.33
ranlux24_base;0.29;0.006704872;0.32
ranlux24_base;0.36;0.006601769;0.42
ranlux24_base;0.38;0.006680817;0.34
ranlux24_base;0.35;0.006602461;0.37
ranlux24_base;0.35;0.006754695;0.32
ranlux24_base;0.29;0.006620234;0.37
ranlux24_base;0.36;0.006594736;0.32
ranlux24_base;0.30;0.006645961;0.33
ranlux24_base;0.31;0.006883235;0.29
ranlux24_base;0.29;0.006532539;0.26
ranlux24_base;0.26;0.006447371;0.28
ranlux24_base;0.26;0.006711645;0.28
ranlux24_base;0.27;0.006847028;0.30
ranlux24_base;0.30;0.006741160;0.28
ranlux24_base;0.26;0.006725490;0.28
ranlux24_base;0.37;0.006732885;0.23
ranlux24_base;0.29;0.006487025;0.30
ranlux24_base;0.33;0.006714671;0.28
ranlux24_base;0.31;0.006699351;0.25
ranlux24_base;0.30;0.006730370;0.31
ranlux24_base;0.36;0.008520565;0.31
ranlux24_base;0.26;0.006473910;0.24
ranlux24_base;0.29;0.007378411;0.33
ranlux24_base;0.30;0.007117072;0.30
ranlux24_base;0.31;0.006846967;0.25
ranlux24_base;0.26;0.006551214;0.27
ranlux24_base;0.31;0.006811271;0.30
ranlux24_base;0.30;0.006461017;0.27
ranlux24_base;0.26;0.006608381;0.28
ranlux24_base;0.30;0.006754215;0.24
ranlux24_base;0.31;0.006820819;0.30
ranlux24_base;0.29;0.006645521;0.28
ranlux24_base;0.36;0.007771055;0.31
ranlux24_base;0.29;0.007548829;0.29
ranlux24_base;0.26;0.006709480;0.30
ranlux24_base;0.30;0.006741871;0.29
ranlux24_base;0.30;0.007101052;0.28
ranlux24_base;0.31;0.006484089;0.29
ranlux24_base;0.34;0.007318549;0.31
ranlux24_base;0.30;0.006485151;0.24
ranlux24_base;0.32;0.006472638;0.27
ranlux24_base;0.31;0.006457049;0.23
ranlux24_base;0.31;0.006481024;0.24
ranlux24_base;0.31;0.006918742;0.31
ranlux24_base;0.29;0.007559219;0.32
ranlux24_base;0.30;0.006641483;0.28
ranlux24_base;0.31;0.006408498;0.25
ranlux24_base;0.26;0.006452600;0.29
ranlux24_base;0.31;0.006762420;0.30
ranlux24_base;0.27;0.006719529;0.28
ranlux24_base;0.30;0.007062199;0.28
ranlux24_base;0.26;0.006434076;0.25
ranlux24_base;0.31;0.006684634;0.26
ranlux24_base;0.26;0.006751409;0.26
ranlux24_base;0.30;0.006480132;0.25
ranlux24_base;0.26;0.006561163;0.31
ranlux24_base;0.29;0.007035950;0.28
ranlux24_base;0.30;0.006461056;0.26
ranlux24_base;0.27;0.006642315;0.25
ranlux24_base;0.29;0.006504667;0.35
ranlux24_base;0.32;0.007310905;0.33
ranlux24_base;0.30;0.006651182;0.32
ranlux24_base;0.31;0.006842129;0.28
ranlux24_base;0.25;0.006610686;0.26
ranlux24_base;0.30;0.006899666;0.31
ranlux24_base;0.26;0.006423386;0.25
ranlux24_base;0.26;0.006355639;0.24
ranlux24_base;0.26;0.006568106;0.27
ranlux24_base;0.34;0.007305775;0.28
ranlux24_base;0.30;0.006612500;0.30
ranlux24_base;0.30;0.006718347;0.27
ranlux24_base;0.30;0.006718638;0.28
ranlux24_base;0.31;0.006452931;0.24
ranlux24_base;0.26;0.006427173;0.29
ranlux24_base;0.33;0.006730911;0.29
ranlux24_base;0.31;0.006486133;0.25
ranlux24_base;0.25;0.006686387;0.31
ranlux24_base;0.27;0.006484370;0.27
ranlux24_base;0.30;0.006672922;0.23
ranlux24_base;0.30;0.007076757;0.28
ranlux24_base;0.26;0.006470023;0.23
ranlux24_base;0.26;0.006848120;0.28
ranlux24_base;0.30;0.007445316;0.32
ranlux24_base;0.30;0.006662363;0.28
ranlux24_base;0.30;0.006583054;0.25
ranlux24_base;0.27;0.006416042;0.28
ranlux24_base;0.31;0.007463590;0.32
ranlux24_base;0.25;0.006712396;0.26
ranlux24_base;0.40;0.007515016;0.32
ranlux24_base;0.38;0.007704901;0.27
ranlux24_base;0.37;0.007624030;0.27
ranlux24_base;0.26;0.006491383;0.25
ranlux24_base;0.25;0.006477157;0.28
ranlux24_base;0.26;0.006727825;0.30
ranlux24_base;0.31;0.006543460;0.29
ranlux24_base;0.25;0.006479561;0.25
ranlux24_base;0.32;0.006787296;0.28
ranlux24_base;0.26;0.006456949;0.29
ranlux24_base;0.30;0.006689463;0.28
ranlux24_base;0.30;0.006662322;0.24
ranlux24_base;0.28;0.006473069;0.26
ranlux24_base;0.26;0.006464563;0.25
ranlux24_base;0.28;0.006451058;0.28
ranlux24_base;0.32;0.006762941;0.24
ranlux24_base;0.31;0.007297389;0.28
ranlux24_base;0.30;0.006451128;0.28
ranlux24_base;0.30;0.006491213;0.30
ranlux24_base;0.29;0.007528532;0.29
ranlux24_base;0.26;0.006424468;0.28
ranlux24_base;0.30;0.006757611;0.28
ranlux24_base;0.31;0.006581201;0.24
ranlux24_base;0.31;0.006470053;0.25
ranlux24_base;0.26;0.006469131;0.27
ranlux24_base;0.35;0.007781895;0.32
ranlux24_base;0.26;0.006456387;0.37
ranlux24_base;0.30;0.006865342;0.35
ranlux24_base;0.34;0.006562346;0.27
ranlux24_base;0.33;0.007002288;0.25
ranlux24_base;0.27;0.006444125;0.29
ranlux24_base;0.25;0.006747351;0.25
ranlux24_base;0.26;0.006609574;0.37
ranlux24_base;0.32;0.006708769;0.25
ranlux24_base;0.26;0.006613861;0.28
ranlux24_base;0.30;0.006635894;0.28
ranlux24_base;0.31;0.006612229;0.31
ranlux24_base;0.30;0.006708098;0.28
ranlux24_base;0.26;0.006439986;0.27
ranlux24_base;0.32;0.006697398;0.30
ranlux24_base;0.26;0.006383822;0.23
ranlux24_base;0.30;0.006617879;0.24
ranlux24_base;0.27;0.006429547;0.28
ranlux24_base;0.35;0.006491863;0.30
ranlux24_base;0.27;0.006531148;0.26
ranlux24_base;0.31;0.006610887;0.30
ranlux24_base;0.30;0.006631955;0.29
ranlux24_base;0.26;0.006336354;0.25
ranlux24_base;0.26;0.006372551;0.26
ranlux24_base;0.28;0.006741511;0.29
ranlux24_base;0.30;0.006711675;0.28
ranlux24_base;0.26;0.006535946;0.25
ranlux24_base;0.26;0.006466136;0.25
ranlux24_base;0.30;0.007356179;0.28
ranlux24_base;0.25;0.006418056;0.26
ranlux24_base;0.31;0.006496993;0.29
ranlux24_base;0.31;0.006729358;0.29
ranlux24_base;0.29;0.006683522;0.27
ranlux24_base;0.32;0.006637757;0.28
ranlux24_base;0.30;0.006480042;0.28
ranlux24_base;0.30;0.006862737;0.32
ranlux24_base;0.26;0.006848811;0.29
ranlux24_base;0.31;0.006704391;0.26
ranlux24_base;0.31;0.006463280;0.29
ranlux24_base;0.30;0.006495631;0.24
ranlux24_base;0.34;0.007144193;0.28
ranlux24_base;0.30;0.006438584;0.25
ranlux24_base;0.30;0.006490231;0.25
ranlux24_base;0.27;0.006488127;0.26
ranlux48_base;0.31;0.006421221;0.27
ranlux48_base;0.26;0.006688051;0.28
ranlux48_base;0.31;0.006458762;0.28
ranlux48_base;0.28;0.006338296;0.26
ranlux48_base;0.31;0.006323108;0.24
ranlux48_base;0.32;0.006172837;0.26
ranlux48_base;0.31;0.006189839;0.31
ranlux48_base;0.30;0.006393360;0.26
ranlux48_base;0.26;0.006113877;0.26
ranlux48_base;0.30;0.006401846;0.29
ranlux48_base;0.26;0.006172187;0.24
ranlux48_base;0.26;0.006115320;0.30
ranlux48_base;0.33;0.006480493;0.29
ranlux48_base;0.26;0.006095473;0.25
ranlux48_base;0.26;0.006297150;0.28
ranlux48_base;0.31;0.006390164;0.28
ranlux48_base;0.28;0.006417265;0.28
ranlux48_base;0.35;0.006414790;0.37
ranlux48_base;0.26;0.006423186;0.27
ranlux48_base;0.31;0.006283334;0.25
ranlux48_base;0.32;0.006423817;0.24
ranlux48_base;0.33;0.006449995;0.32
ranlux48_base;0.26;0.006111492;0.28
ranlux48_base;0.26;0.006078862;0.36
ranlux48_base;0.31;0.006270490;0.28
ranlux48_base;0.35;0.007260350;0.37
ranlux48_base;0.25;0.006452179;0.24
ranlux48_base;0.31;0.006633619;0.27
ranlux48_base;0.26;0.006262565;0.25
ranlux48_base;0.26;0.006407967;0.26
ranlux48_base;0.26;0.006380255;0.27
ranlux48_base;0.32;0.006291800;0.30
ranlux48_base;0.29;0.006128765;0.26
ranlux48_base;0.31;0.006215377;0.30
ranlux48_base;0.31;0.006129516;0.26
ranlux48_base;0.28;0.006116913;0.27
ranlux48_base;0.30;0.006762800;0.33
ranlux48_base;0.27;0.006360919;0.24
ranlux48_base;0.30;0.007098678;0.27
ranlux48_base;0.27;0.006424608;0.30
ranlux48_base;0.26;0.006341703;0.26
ranlux48_base;0.30;0.006561043;0.28
ranlux48_base;0.26;0.006090574;0.26
ranlux48_base;0.30;0.006288845;0.26
ranlux48_base;0.27;0.006186132;0.26
ranlux48_base;0.32;0.006247337;0.32
ranlux48_base;0.33;0.006182636;0.27
ranlux48_base;0.30;0.007071938;0.24
ranlux48_base;0.25;0.006131199;0.23
ranlux48_base;0.26;0.006332136;0.26
ranlux48_base;0.26;0.006286239;0.26
ranlux48_base;0.26;0.006374474;0.27
ranlux48_base;0.26;0.006041242;0.28
ranlux48_base;0.28;0.006393099;0.26
ranlux48_base;0.28;0.006255802;0.28
ranlux48_base;0.30;0.007239902;0.28
ranlux48_base;0.28;0.006316827;0.25
ranlux48_base;0.30;0.006442802;0.33
ranlux48_base;0.26;0.006397357;0.24
ranlux48_base;0.26;0.005945844;0.25
ranlux48_base;0.26;0.006207873;0.30
ranlux48_base;0.35;0.006358795;0.26
ranlux48_base;0.26;0.006190701;0.26
ranlux48_base;0.27;0.006500561;0.23
ranlux48_base;0.26;0.006018920;0.25
ranlux48_base;0.30;0.006290337;0.24
ranlux48_base;0.26;0.006067671;0.33
ranlux48_base;0.31;0.006400393;0.25
ranlux48_base;0.27;0.006003502;0.28
ranlux48_base;0.26;0.006328979;0.28
ranlux48_base;0.30;0.006381478;0.25
ranlux48_base;0.26;0.006263056;0.27
ranlux48_base;0.30;0.006577334;0.25
ranlux48_base;0.27;0.006067711;0.25
ranlux48_base;0.26;0.006189649;0.27
ranlux48_base;0.26;0.006487876;0.29
ranlux48_base;0.28;0.006329590;0.25
ranlux48_base;0.26;0.006034859;0.25
ranlux48_base;0.26;0.006054776;0.26
ranlux48_base;0.26;0.006331705;0.28
ranlux48_base;0.27;0.006096215;0.26
ranlux48_base;0.26;0.006258848;0.29
ranlux48_base;0.31;0.006275991;0.29
ranlux48_base;0.30;0.006107255;0.27
ranlux48_base;0.27;0.006136680;0.26
ranlux48_base;0.26;0.006097767;0.29
ranlux48_base;0.30;0.006452240;0.28
ranlux48_base;0.30;0.006298582;0.30
ranlux48_base;0.26;0.006094922;0.27
ranlux48_base;0.26;0.006485763;0.27
ranlux48_base;0.29;0.006232228;0.28
ranlux48_base;0.27;0.006103808;0.25
ranlux48_base;0.27;0.006003932;0.27
ranlux48_base;0.30;0.006750387;0.27
ranlux48_base;0.26;0.006011787;0.25
ranlux48_base;0.26;0.006112004;0.26
ranlux48_base;0.26;0.006366509;0.25
ranlux48_base;0.26;0.006065457;0.27
ranlux48_base;0.30;0.007192623;0.27
ranlux48_base;0.26;0.006109219;0.21
ranlux48_base;0.26;0.006281180;0.26
ranlux48_base;0.27;0.006376829;0.31
ranlux48_base;0.31;0.006349748;0.26
ranlux48_base;0.26;0.006351091;0.33
ranlux48_base;0.26;0.006394822;0.26
ranlux48_base;0.29;0.006060207;0.23
ranlux48_base;0.28;0.006174250;0.20
ranlux48_base;0.26;0.006204687;0.25
ranlux48_base;0.26;0.006425389;0.32
ranlux48_base;0.27;0.006371299;0.26
ranlux48_base;0.31;0.006131961;0.25
ranlux48_base;0.25;0.006136519;0.33
ranlux48_base;0.30;0.006348716;0.24
ranlux48_base;0.26;0.006112254;0.26
ranlux48_base;0.28;0.006454744;0.25
ranlux48_base;0.26;0.006629922;0.28
ranlux48_base;0.26;0.006271482;0.25
ranlux48_base;0.30;0.006320834;0.27
ranlux48_base;0.26;0.006257886;0.27
ranlux48_base;0.26;0.006383311;0.27
ranlux48_base;0.35;0.007052482;0.32
ranlux48_base;0.27;0.006074944;0.26
ranlux48_base;0.26;0.006041803;0.24
ranlux48_base;0.26;0.006062562;0.28
ranlux48_base;0.31;0.006363815;0.25
ranlux48_base;0.25;0.006296899;0.24
ranlux48_base;0.26;0.006171135;0.27
ranlux48_base;0.25;0.006335772;0.26
ranlux48_base;0.27;0.006315885;0.30
ranlux48_base;0.26;0.006278815;0.25
ranlux48_base;0.26;0.006081307;0.24
ranlux48_base;0.31;0.006199597;0.25
ranlux48_base;0.28;0.006072791;0.34
ranlux48_base;0.32;0.006235374;0.30
ranlux48_base;0.26;0.006320333;0.28
ranlux48_base;0.29;0.006231047;0.29
ranlux48_base;0.27;0.006380055;0.27
ranlux48_base;0.26;0.006305034;0.26
ranlux48_base;0.26;0.006248209;0.28
ranlux48_base;0.30;0.006490090;0.25
ranlux48_base;0.27;0.006270219;0.25
ranlux48_base;0.31;0.006255041;0.25
ranlux48_base;0.27;0.006032806;0.25
ranlux48_base;0.26;0.006019371;0.21
ranlux48_base;0.26;0.006008400;0.26
ranlux48_base;0.26;0.006436311;0.25
ranlux48_base;0.26;0.006003722;0.27
ranlux48_base;0.26;0.006168480;0.24
ranlux48_base;0.27;0.005944672;0.26
ranlux48_base;0.33;0.007958345;0.33
ranlux48_base;0.27;0.006068533;0.27
ranlux48_base;0.34;0.006357833;0.30
ranlux48_base;0.30;0.006237889;0.25
ranlux48_base;0.26;0.006089522;0.28
ranlux48_base;0.31;0.006272634;0.26
ranlux48_base;0.33;0.006184920;0.25
ranlux48_base;0.26;0.006118797;0.27
ranlux48_base;0.31;0.006297811;0.29
ranlux48_base;0.27;0.006271922;0.28
ranlux48_base;0.26;0.006215657;0.26
ranlux48_base;0.26;0.006022096;0.26
ranlux48_base;0.26;0.006320804;0.25
ranlux48_base;0.26;0.006047854;0.25
ranlux48_base;0.26;0.006024270;0.29
ranlux48_base;0.30;0.006351932;0.27
ranlux48_base;0.26;0.006249661;0.28
ranlux48_base;0.32;0.006479581;0.26
ranlux48_base;0.27;0.006162528;0.25
ranlux48_base;0.31;0.006433955;0.30
ranlux48_base;0.26;0.006271522;0.30
ranlux48_base;0.28;0.006750858;0.29
ranlux48_base;0.26;0.006411804;0.32
ranlux48_base;0.32;0.006551114;0.26
ranlux48_base;0.30;0.006850905;0.29
ranlux48_base;0.39;0.006337125;0.31
ranlux48_base;0.26;0.006238470;0.29
ranlux48_base;0.32;0.006359507;0.25
ranlux24;2.12;0.048970430;1.69
ranlux24;2.12;0.047726596;1.57
ranlux24;2.09;0.048173300;1.51
ranlux24;2.05;0.047668627;1.44
ranlux24;2.10;0.048321457;1.81
ranlux24;2.30;0.049239192;1.59
ranlux24;2.11;0.047868981;1.58
ranlux24;2.09;0.048640433;1.50
ranlux24;2.16;0.048123828;1.70
ranlux24;2.11;0.047549905;1.55
ranlux24;2.19;0.049275791;1.68
ranlux24;2.16;0.049276812;1.59
ranlux24;2.09;0.047261145;1.51
ranlux24;2.22;0.048006579;1.66
ranlux24;2.13;0.048133435;1.51
ranlux24;2.05;0.047278528;1.51
ranlux24;2.14;0.048095906;1.52
ranlux24;2.13;0.047342848;1.49
ranlux24;2.12;0.047941897;1.55
ranlux24;2.11;0.047698893;1.52
ranlux24;2.05;0.047493760;1.51
ranlux24;2.11;0.047401688;1.62
ranlux24;2.14;0.047790685;1.55
ranlux24;2.08;0.047830800;1.60
ranlux24;2.10;0.048339281;1.53
ranlux24;2.06;0.047407058;1.84
ranlux24;2.15;0.047295549;1.60
ranlux24;2.14;0.047262417;1.56
ranlux24;2.12;0.048133887;1.69
ranlux24;2.14;0.047550907;1.67
ranlux24;2.19;0.047386670;1.51
ranlux24;2.11;0.047947388;1.56
ranlux24;2.13;0.048028610;1.62
ranlux24;2.10;0.047829959;1.51
ranlux24;2.20;0.048198437;1.55
ranlux24;2.09;0.048041363;1.69
ranlux24;2.07;0.047124580;1.53
ranlux24;2.18;0.048183840;1.56
ranlux24;2.21;0.051163188;1.80
ranlux24;2.12;0.047943009;1.50
ranlux24;2.11;0.047968748;1.56
ranlux24;2.18;0.049543200;1.69
ranlux24;2.15;0.048370098;1.74
ranlux24;2.11;0.048590019;1.56
ranlux24;2.11;0.048026566;1.52
ranlux24;2.06;0.046878590;1.49
ranlux24;2.14;0.048960993;1.62
ranlux24;2.14;0.047857149;1.53
ranlux24;2.15;0.048197906;1.52
ranlux24;2.24;0.047594909;1.54
ranlux24;2.10;0.048378444;1.53
ranlux24;2.23;0.047711166;1.48
ranlux24;2.13;0.047492778;1.49
ranlux24;2.10;0.048239294;1.58
ranlux24;2.15;0.047620226;1.59
ranlux24;2.29;0.049550985;1.59
ranlux24;2.10;0.048435660;1.53
ranlux24;2.14;0.049257676;1.62
ranlux24;2.09;0.047557890;1.48
ranlux24;2.13;0.048298173;1.59
ranlux24;2.09;0.047414131;1.49
ranlux24;2.05;0.047787549;1.53
ranlux24;2.14;0.048691599;1.58
ranlux24;2.12;0.047804791;1.55
ranlux24;2.22;0.049836048;1.65
ranlux24;2.06;0.047447443;1.49
ranlux24;2.05;0.047191635;1.47
ranlux24;2.11;0.047652647;1.52
ranlux24;2.15;0.047402520;1.53
ranlux24;2.11;0.047673616;1.58
ranlux24;2.12;0.048047074;1.64
ranlux24;2.14;0.048051553;1.59
ranlux24;2.22;0.047883939;1.67
ranlux24;2.20;0.047934233;1.54
ranlux24;2.16;0.049245364;1.56
ranlux24;2.07;0.047844415;1.53
ranlux24;2.15;0.047665300;1.62
ranlux24;2.05;0.047474755;1.51
ranlux24;2.06;0.047608845;1.58
ranlux24;2.14;0.047846109;1.61
ranlux24;2.05;0.047299246;1.59
ranlux24;2.10;0.047834807;1.52
ranlux24;2.23;0.047474313;1.55
ranlux24;2.03;0.047111636;1.51
ranlux24;2.11;0.047711928;1.63
ranlux24;2.20;0.047638470;1.64
ranlux24;2.07;0.047621469;1.49
ranlux24;2.10;0.048054188;1.71
ranlux24;2.10;0.047370850;1.47
ranlux24;2.20;0.047393503;1.53
ranlux24;2.12;0.048020744;1.52
ranlux24;2.10;0.048018661;1.52
ranlux24;2.06;0.047555305;1.52
ranlux24;2.11;0.047950143;1.49
ranlux24;2.11;0.047672113;1.46
ranlux24;2.12;0.047817826;1.55
ranlux24;2.11;0.047747054;1.48
ranlux24;2.06;0.047173281;1.55
ranlux24;2.15;0.048357755;1.57
ranlux24;2.12;0.047953639;1.55
ranlux48;7.33;0.172632826;4.95
ranlux48;8.39;0.177566607;5.51
ranlux48;7.67;0.172776585;4.94
ranlux48;6.81;0.170498867;4.87
ranlux48;6.79;0.169980859;4.77
ranlux48;6.94;0.170952936;4.71
ranlux48;7.00;0.170598614;4.76
ranlux48;6.90;0.170428516;4.65
ranlux48;6.69;0.170671610;4.79
ranlux48;6.71;0.169922851;4.61
ranlux48;6.88;0.171025081;4.63
ranlux48;6.82;0.169242610;5.05
ranlux48;7.28;0.171135668;5.01
ranlux48;7.13;0.171595717;4.97
ranlux48;7.32;0.171332386;5.64
ranlux48;7.17;0.171302509;4.89
ranlux48;7.03;0.171802384;4.84
ranlux48;7.26;0.171134946;5.12
ranlux48;7.44;0.169807626;5.07
ranlux48;6.93;0.169646004;4.82
ranlux48;7.15;0.171322547;4.77
ranlux48;6.82;0.168893757;4.76
ranlux48;7.01;0.172376236;4.88
ranlux48;7.00;0.171163249;4.72
ranlux48;6.85;0.170915126;5.27
ranlux48;7.16;0.171092537;5.00
ranlux48;7.14;0.170328750;4.67
ranlux48;7.14;0.171633739;5.07
ranlux48;7.09;0.170686458;4.78
ranlux48;6.92;0.171454805;5.50
ranlux48;7.06;0.170860233;4.78
ranlux48;6.95;0.169942848;4.80
ranlux48;6.82;0.170092839;4.61
ranlux48;6.50;0.169568068;4.69
ranlux48;7.19;0.170538271;5.02
ranlux48;7.14;0.171468490;4.99
ranlux48;7.34;0.172028507;5.26
ranlux48;8.01;0.172623238;5.45
ranlux48;7.05;0.170869430;4.84
ranlux48;7.10;0.169952657;4.70
ranlux48;7.05;0.169453603;5.10
ranlux48;6.89;0.168939172;5.03
ranlux48;7.50;0.169568188;4.86
ranlux48;7.20;0.171745288;4.93
