#program;length;compiler;opt;energy(J);time(s);run
bitset;1024;g++;-O2;11.96;0.368859313;10
bitset;1024;g++;-O2;12.32;0.369835858;11
bitset;1024;g++;-O2;11.93;0.369800542;12
bitset;1024;g++;-O2;12.40;0.370146167;13
bitset;1024;g++;-O2;12.34;0.370652875;14
bitset;2048;g++;-O2;23.86;0.734776909;0
bitset;2048;g++;-O2;23.63;0.734116574;1
bitset;2048;g++;-O2;24.06;0.737065585;2
bitset;2048;g++;-O2;24.00;0.727119239;3
bitset;2048;g++;-O2;23.81;0.729585818;4
bitset;2048;g++;-O2;24.08;0.727484260;5
bitset;2048;g++;-O2;23.04;0.724704406;6
bitset;2048;g++;-O2;23.27;0.725466420;7
bitset;2048;g++;-O2;23.90;0.734998141;8
bitset;2048;g++;-O2;23.93;0.730593851;9
bitset;2048;g++;-O2;23.82;0.735294596;10
bitset;2048;g++;-O2;23.83;0.729039327;11
bitset;2048;g++;-O2;23.94;0.738647481;12
bitset;2048;g++;-O2;23.86;0.735114008;13
bitset;2048;g++;-O2;23.23;0.733958959;14
bvector;512;g++;-O2;6.32;0.188361469;0
bvector;512;g++;-O2;6.52;0.189949997;1
bvector;512;g++;-O2;6.76;0.186421974;2
bvector;512;g++;-O2;6.48;0.185116234;3
bvector;512;g++;-O2;6.53;0.189034226;4
bvector;512;g++;-O2;6.55;0.189098677;5
bvector;512;g++;-O2;6.58;0.188794127;6
bvector;512;g++;-O2;6.42;0.187709941;7
bvector;512;g++;-O2;6.30;0.185807305;8
bvector;512;g++;-O2;6.77;0.186933500;9
bvector;512;g++;-O2;6.65;0.186044058;10
bvector;512;g++;-O2;6.82;0.189862042;11
bvector;512;g++;-O2;6.79;0.189232426;12
bvector;512;g++;-O2;6.51;0.189764971;13
bvector;512;g++;-O2;6.70;0.186581262;14
bvector;1024;g++;-O2;12.71;0.374273180;0
bvector;1024;g++;-O2;12.71;0.376186425;1
bvector;1024;g++;-O2;12.74;0.372174648;2
bvector;1024;g++;-O2;12.94;0.368974268;3
bvector;1024;g++;-O2;13.00;0.373913507;4
bvector;1024;g++;-O2;16.21;0.377561745;5
bvector;1024;g++;-O2;14.06;0.370203675;6
bvector;1024;g++;-O2;12.50;0.373258223;7
bvector;1024;g++;-O2;12.18;0.371947394;8
bvector;1024;g++;-O2;12.49;0.374881626;9
bvector;1024;g++;-O2;12.05;0.373126627;10
bvector;1024;g++;-O2;12.33;0.373432248;11
bvector;1024;g++;-O2;12.47;0.367471449;12
bvector;1024;g++;-O2;11.89;0.365600242;13
